Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,30.0,Nacional,Muy bueno,4,31,"""A Must See in Guanajuato""","""Con arquitectura histórica resturada y conservada en excelentes condiciones es sin duda un must see al visitar esta hermosa ciudad. Con una breve reseña històrica de los personajes clave de la Independencia de México nos dan una pequeña introducción del movimiento que formó una nación.""",México,Español,PC,2016-02-25,positivo
Masculino,70.0,Nacional,Excelente,5,305,"""Icono de la historia""","""Este lugar es icono de la Historia de Guanajuato, testigo de luchas y sobre todo el encargado del testimonio de todo lo que pasó en esta hermosa Ciudad, el precio de entrada es realmente simbólico y vale la pena visitarlo.""",México,Español,Móvil,2016-02-24,positivo
Masculino,28.0,Internacional,Excelente,5,5,"""Incredibly moving""","""Y una excelente descripción general de la historia mexicana reciente (posterior a la independencia). Definitivamente vale la pena una visita. Se puede hacer en una hora rápida o en un viaje tranquilo de dos horas si lee todas las placas"".",Estados Unidos,Inglés,Móvil,2016-02-18,positivo
Femenino,59.0,Internacional,Muy bueno,4,211,"""An important historical site: must see""","""El edificio es impresionante por su papel en la guerra de independencia de México contra España. Las exhibiciones en el interior son una mezcla de arte e historia. Una serie de salas ilustra la vida de los colonos españoles en el siglo XVI. Otra sala está dedicada a los cuatro héroes de la revolución, que tenían la cabeza colgada de las cuatro esquinas del edificio después de ser capturados. ¿Hay varios murales impresionantes de OROZCO? Desafortunadamente no hay traducción al inglés de ninguna de las exposiciones, así que si no hablas o lea en español, su disfrute de este sitio es limitado"".",Canadá,Inglés,Móvil,2016-02-12,positivo
Masculino,28.0,Nacional,Muy bueno,4,13,"""Un museo icono de la ciudad""","""En cada espacio de este recinto descubrirás toda la historia de Guanajuato y lo que su gente ha sido capaz de lograr en años de trabajo duro.""",México,Español,PC,2016-02-12,positivo
Masculino,24.0,Nacional,Muy bueno,4,65,"""Bonito""","""Excelente museo si deseas conocer la historia de Guanajuato y la influencia que tuvo en la independencia. Esta remodelado y las salas no son nada saturadas.""",México,Español,Móvil,2016-02-10,positivo
Femenino,41.0,Nacional,Excelente,5,4,"""Un lugar para visitar sin falta""","""Sin duda, con un valor histórico increíble, una hermosa forma de conocer un poco más de nuestro pueblo. No nos tocó que nos ofrecieran tour, pero no hizo falta, todo super bien trazado.""",México,Español,Móvil,2016-02-04,positivo
Masculino,37.0,Nacional,Excelente,5,59,"""No pude entrar""","""Lastimosamente sólo pude conocerlo por fuera. Una vista increíble y la historia es abundante en este lugar. Recomendable ir con tiempo.""",México,Español,Móvil,2016-02-04,positivo
Masculino,37.0,Nacional,Regular,3,13,"""Se requiere mucho tiempo para recorrerlo""","""Un museo muy completo e interesante, pero si viajas a Guanajuato en plan de diversión no creo que sea muy buena opción ya que requiere de mucho tiempo para poderlo recorrer.""",México,Español,Móvil,2016-02-01,neutral
Femenino,20.0,Nacional,Excelente,5,65,"""Abrumador""","""Me encantó el lugar, esta lleno de historia, su entorno es hermoso, me gusto demasiado el servicio solo hay que tener en cuenta que no abren los lunes.""",México,Español,PC,2016-02-01,positivo
Femenino,35.0,Nacional,Muy bueno,4,24,"""Un paseo en la historia""","""El museo es interesante debido a las historias que alberga, sin embargo la exposición no es tan grandiosa, tiene lo suficiente para una visita.""",México,Español,Móvil,2016-01-31,positivo
Masculino,30.0,Nacional,Excelente,5,84,"""Lugar histórico""","""Un lugar cargado de historia, símbolo de la ciudad, sus paredes guardan un sinfín de historias. Visita obligada.""",México,Español,Móvil,2016-01-31,positivo
Femenino,64.0,Internacional,Muy bueno,4,68,"""Interesting overview of the history of the region""","""Hay mucho para disfrutar en este museo: los artefactos, las pinturas, la arquitectura. El mostrador de recepción nos proporcionó una versión en inglés de los letreros y las descripciones de las exhibiciones, que fue muy útil e informativa. Mis conocimientos de español son muy rudimentarios. y si bien podría haber adivinado mi camino a través de varias de las exhibiciones, fue genial desarrollar una comprensión más profunda de esta región.

Guanajuato jugó un papel importante en la batalla por la independencia de México, sede de las primeras llamadas y la Alhóndiga el sitio de la primera victoria rebelde.

Los murales son impresionantes y expresivos. Me estremezco al pensar en cómo los españoles trataron a los mesoamericanos, pero entiendo que así sucedieron las cosas. La representación es un recordatorio de que no debemos tomar a la ligera los logros de nuestros antepasados.

Me encantó ver a muchas familias visitando la Alhóndiga juntas. Los niños pequeños hacían preguntas sobre las exhibiciones y los amorosos padres se tomaban el tiempo para enseñar y contar. Preciosa observación de la cultura local.""",Estados Unidos,Inglés,PC,2016-01-30,positivo
Femenino,61.0,Nacional,Excelente,5,5,"""Excelente museo""","""Hermoso edificio con mas de 250 años de edad ubicado en el centro de la capital donde se celebró la indendependencia de México antes era una cárcel y despues un granero hermoso lugar para visitar.""",México,Español,PC,2016-01-27,positivo
Masculino,22.0,Nacional,Muy bueno,4,24,"""Museo con mucha variedad""","""Es un museo que ofrece un amplio recorrido por la historia no solo de Guanajuato sino de las luchas sociales del país. Sin embargo no ofrece información por default en otros idiomas, lo cuál no lo hace atractivo para este tipo de viajeros.""",México,Español,PC,2016-01-26,positivo
Masculino,40.0,Nacional,Pésimo,1,112,"""Ir a Guanajuato y que este cerrado""","""No puedo opinar de lo que hay adentro, pero si puedo decir con mucho coraje que este lugar cierra algunos días y no está especificado en ningún lugar. Me quedé afuera admirando su grandeza.""",México,Español,PC,2016-01-25,negativo
Femenino,29.0,Internacional,Excelente,5,39,"""Don't miss small paintings""","""Gran almacén de granos con un maravilloso mural en las escaleras de Morado. Arriba, asegúrese de ver retratos muy pequeños de Buncos, casi como fotos"".",Estados Unidos,Inglés,PC,2016-01-24,positivo
Masculino,57.0,Internacional,Excelente,5,236,"""A piece of history in the walls and in the contents""","""El edificio es un hito en la historia de México, sencillo e imponente. En su interior hay una descripción de todos los acontecimientos ocurridos en México desde sus inicios con especial interés en la guerra de la Independencia. Muy interesante y bien explicado.""",Argentina,Inglés,PC,2016-01-22,positivo
Masculino,72.0,Internacional,Excelente,5,264,"""Critical stop for history buffs""","""Aunque el edificio en sí es interesante y las colecciones (permanentes y temporales) estaban bien, la principal razón para pasar tiempo aquí es tocar, sentir y ver dónde se hizo la historia"".",Estados Unidos,Inglés,PC,2016-01-20,positivo
Masculino,63.0,Internacional,Excelente,5,51,"""Imperdible la visita""","""La impresionante construcción y fascinante historia te dejarán atónito. Actualmente hay una persona que da una pequeña pero clara explicación acerca del lugar por lo que es amplianente recomendable que la escuches si quieres aprender un poco más de la historia de la alhóndiga.""",Panamá,Español,Móvil,2016-01-20,positivo
Masculino,52.0,Internacional,Excelente,5,145,"""Si las paredes hablaran""","""La visitamos el día 31 de Diciembre por lo que cerraban a las 2 p.m, aun así tuvimos la oportunidad de contemplarla y tomar unas excelentes fotos. El edificio es muy bonito para haber sido disenado como una bodega de alimentos, este edificio construido a finales del siglo XVIII, empleado en un principio como almacén y comercio de granos Fue escenario de la lucha de independencia de México, ya que durante el ataque por el ejército insurgente, en su interior se refugiaron familias españolas y se acuartelaron las tropas realistas, por lo que fue atacado por las por Miguel Hidalgo y Costilla e Ignacio Allende, al final el edificio fue tomado y mataron a sus ocupantes. Aqui es donde entra la historia del Pipila que segun los guias de Guanajuato realmente no existio. Si lo visitas revisa las esquinas altas del edificio exterior donde podras ver las jaulas donde pusieron las cabezas de Miguel Hidalgo, Juan Aldama, Ignacio Allende y José Mariano Jiménez.""",Argentina,Español,PC,2016-01-18,positivo
Femenino,31.0,Nacional,Muy bueno,4,16,"""Perfecto""","""Esta muy padre conocer las diferentes etapas que ha tenido nuestro país. Desde las antiguas civilizaciones hasta el saber cómo se fue originando la independencia. Si les gusta la historia, leer y observar este es el lugar ideal.""",México,Español,Móvil,2016-01-16,positivo
Masculino,40.0,Nacional,Excelente,5,198,"""Sin duda imperdible en esta Ciudad con importancia histórica""","""Imperdible si visitas la capital del Estado. Representa mucho en la historia de México y lo tienen bien acondicionado como museo, por lo que se puede uno imaginar lo que se vivió en ese lugar.""",México,Español,PC,2016-01-07,positivo
Masculino,,Internacional,Excelente,5,10,"""Sorprendente""","""Este museo de gran historia es digno de admirar y recorrer tomando tiempo para estudiar cada cuarto, les recomiendo visitarlo no se arrepentirán.""",Estados Unidos,Español,Móvil,2016-01-07,positivo
Masculino,39.0,Nacional,Regular,3,87,"""Solo por fuera""","""Visitamos el museo en domingo, gracias al tráfico llegamos 2.30 pm ahí.. Estaba cerrado cuando en la información decía que cerraban a las 3 pm... Por lo tanto no pudimos conocer más que por afuera. Toma nota que los lunes cierra, como todos los museos.""",México,Español,Móvil,2016-01-05,neutral
Masculino,28.0,Nacional,Muy bueno,4,55,"""Un lugar con historia""","""Este lugar es emblemático en la historia de la independencia de México, aunque en su interior considero que falta contar mas sobre esta historia. Yo sugeriría que hicieran mas amplia la exposición y mencionaran mas sobre el día en que fue invadido por el ejercito insurgente.""",México,Español,Móvil,2016-01-05,positivo
Femenino,30.0,Internacional,Excelente,5,27,"""Recordando la historia de México""","""Un museo muy interesante, te muestra objetos prehispánicos, pinturas y esculturas de personajes importantes de la independencia de México, cuenta el relato de lo acontecido en el edificio desde su inicio en los años 1800s. Muestra a adultos y jóvenes la historia de México de una manera interesante en la bella ciudad de Guanajuato.""",Venezuela,Español,Móvil,2016-01-05,positivo
Femenino,24.0,Nacional,Excelente,5,7,"""Visita obligada""","""Parte de nuestra historia se refleja en este museo. Descriptivo y un buen orden museográfico. Un lugar para visitar en pareja y en familia.""",México,Español,Móvil,2016-01-05,positivo
Masculino,44.0,Internacional,Excelente,5,41,"""A piece of Mexican History""","""La Alhóndiga de Granaditas marca un momento decisivo en la Independencia de México. Está muy bien conservada y con muy buena atención por parte de su personal, brinda información útil, no solo del edificio en sí y su historia, sino también de la Ciudad y la región, otro imperdible en la ciudad de Guanajuato.”",Estados Unidos,Inglés,PC,2016-01-04,positivo
Femenino,43.0,Nacional,Excelente,5,241,"""Historia de México""","""Es uno de los lugares con mas historia de México, museo donde puedes apreciar documentos y artefactos de la Independencia, puedes ver el lugar donde se colocaron las cabezas de Hidalgo, Allende, Jimenes y Aldama, si vas a la Alhóndiga por esa misma calle puedes encontrar el Museo casa Diego Rivera y la Universidad.""",México,Español,PC,2016-01-03,positivo
Femenino,21.0,Nacional,Malo,2,62,"""Historia mexicana, buen lugar pésima atención""","""Es un lugar histórico hecho museo, soy fanática de la historia y realmente salí un poco decepcionada, para empezar, esta carisimo y cuando muestras tu tarjeta de estudiante no te la valen, ponen miles de pretextos, a otra persona hasta el cheque y la nómina le pidieron. Dentro del museo yo iba con la idea de ver historia de la alhondiga, el famoso pipila etc.. Pero habían más piezas prehispánicas que nada. Es un lugar obligado de ir en Guanajuato, pero hay que conocer primero la historia del lugar ya que ahí no te la dicen.""",México,Español,Móvil,2016-01-02,negativo
Masculino,36.0,Nacional,Muy bueno,4,87,"""Historia""","""Mucha historia de México, y en muchos detalles, diferentes a los que aparecen en libros de historia de México, vale la pena leer los que hay en la exposición de este museo, así entenderemos muchas casas que nos hicieron creer. Lee en esta visita. Disfrutalo.""",México,Español,Móvil,2016-01-02,positivo
Masculino,33.0,Nacional,Muy bueno,4,198,"""Maravillosos murales""","""Los maravillosos murales cuentan de forma realista la gran historia de México, en un recinto que a pesar de sus muchas facetas como almacén de granos, cárcel, escuela y juzgando sigue con gran esplendor.""",México,Español,Móvil,2016-01-01,positivo
Masculino,20.0,Nacional,Muy bueno,4,140,"""Alhóndiga Guanajuato""","""Verdaderamente algo más por conocer, mucha historia en este lugar hay camaras donde se relata la historia mexicana....en otras camaras muchas figuras antiguas asi como instrumentos que se usaron en los enfrentamientos...la atencion no es muy buena pero hay mucho por conocer en este lugar.""",México,Español,PC,2015-12-30,positivo
Masculino,40.0,Nacional,Muy bueno,4,44,"""NO DEJEN DE VISITARLA""","""No se pueden perder la visita a este lugar a pesar de tener muchas salas cerradas y una atención pésima, es un lugar de encuentro con la historia, donde el tiempo parece haberse detenido, lo visite por primera vez en 1982 y creo que ha demeritado bastante, los visitantes estan a su suerte, sin ninguna guia grafica que indique la distribucion de las salas asi como su contenido.""",México,Español,PC,2015-12-26,positivo
Femenino,27.0,Nacional,Excelente,5,160,"""Si tienen la oportunidad de recorrer cada una de las salas es mejor""","""Es un museo y por las noches un lugar donde encuentras muestras de música clásica, no se si sea todos los días, pero a nosotros nos toco dos días seguidos.""",México,Español,PC,2015-12-21,positivo
Femenino,28.0,Nacional,Muy bueno,4,12,"""Guanajuato te enamorará""","""En época del Festival Cervantino, Guanajuato se luce; de por si es bello!, los helados, la tortas del mercado, con chicharrón, pico de gallo y carnitas, ¡mmmmm! También puedes visitar: los conventos de tortura, la ex hacienda Sta. Cecilia; etc. ¡Necesitaras mínimo una semana!""",México,Español,PC,2015-12-17,positivo
Masculino,44.0,Nacional,Muy bueno,4,60,"""Necesito visitar""","""Esta en el Top ten histórico de México. Un lugar en que aún puedes percibir el heroismo de la Independencia. Hay muchas cosas alrededor tambien que abonan a una experiencia plascentera incluso con niñoa pequeños.""",México,Español,Móvil,2015-12-16,positivo
Femenino,26.0,Nacional,Regular,3,19,"""MUSEO DE HISTORIA""","""Edificio bien conservado, no visitar en Cervantino, puesto que no se pude ni caminar. Considero que hace falta un guía para que explique cada sala del museo o quizá más explicaciones escritas.""",México,Español,PC,2015-12-11,neutral
Femenino,36.0,Nacional,Muy bueno,4,51,"""Buen museo hace falta""","""Museo muy solo, muchas salas cerradas y hace falt un guía que de explicación.""",México,Español,PC,2015-12-07,positivo
Femenino,25.0,Nacional,Muy bueno,4,6,"""Remonta a la historia""","""La alhóndiga, te remonta a la historia, es un lugar muy bonito y usado para festivales, además de estar en el centro de guanajuato, un atractivo imprescindible.""",México,Español,PC,2015-12-04,positivo
Femenino,24.0,Nacional,Excelente,5,75,"""Visitando parte de nuestra historia""","""Puedes llegar a pie, sus instalaciones están muy conservadas en verdad da gusto visitar lugares tan bonitos y preservados, los domingos la entrada es gratuita, puedes llegar caminando, sin duda uno de los lugares que tienes que visitar en Guanajuato.""",México,Español,Móvil,2015-12-03,positivo
Masculino,19.0,Nacional,Regular,3,40,"""Buena museografía, pero guión repetitivo""","""Una buena opción de visita. La museografía tiene muy buena calidad pero el guión suena repetitivo y no abunda en la historia local sino enfatizar en cómo esta se insertó en el contexto del territorio nacional. Muy buena colección de Hermenegildo Bustos.""",México,Español,PC,2015-11-30,neutral
Masculino,46.0,Nacional,Excelente,5,6,"""Muy bonito""","""Es un lugar mágico ya que es parte de la historia de México, te muestra partes que no conocía de la independencia.""",México,Español,PC,2015-11-30,positivo
Masculino,21.0,Nacional,Muy bueno,4,6,"""Interesante""","""Hay unos murales muy padres que te invitan a que los contemples hay unas exposiciones interesantes y si te quesas facil unos 30 a 40 min si lees todas las cosas que ahi hay.""",México,Español,Móvil,2015-11-28,positivo
Femenino,71.0,Internacional,Muy bueno,4,274,"""Ask for the English guide""","""Nos dieron grandes tableros que detallaban la historia del granero. Sin ellos nos hubiéramos perdido mucho"".",Canadá,Inglés,PC,2015-11-25,positivo
Masculino,57.0,Nacional,Muy bueno,4,58,"""Interesting little museum""","""Antiguo granero, que solo se usó como tal durante 8 meses antes de ser superado por los hechos de la guerra de independencia. Posteriormente fue utilizado como prisión. Hoy alberga una mezcolanza de arte prehispánico, colonial y del siglo XIX. , junto con algunos monumentos imponentes a los héroes de la independencia. Señalización solo en español. Vale alrededor de una hora. Entrada 52 pesos"".",México,Inglés,PC,2015-11-24,positivo
Masculino,52.0,Internacional,Muy bueno,4,188,"""An important history lesson""","“Guanajuato fue el centro de la riqueza española durante bastante tiempo, proporcionando gran parte de la plata y el oro del mundo. Los que extraían la tierra, sin embargo, eran esclavos y mano de obra libre superexplotada. Cuando Hidalgo hizo su llamado a la revolución, los españoles Las clases altas de la ciudad se atrincheraron en este granero, fue su última resistencia, ahora es un museo y monumento a la lucha por la libertad, y se encuentra a la vista de la Monumenta de Pípila, quien puso una losa de piedra en su espalda como un escudo y luego se arrastró con una antorcha y arrojó una olla a las puertas mientras los fusileros llovían balas sobre él y él prendía fuego a las puertas"".",Estados Unidos,Inglés,PC,2015-11-24,positivo
Femenino,54.0,Internacional,Muy bueno,4,113,"""Wonderful photos and portraits""","""Esto era un granero. Es un espacio fantástico donde puedes sentarte en el patio interior o ir de habitación en habitación mirando la historia de Guanajuato. Disfruté mucho las fotografías y los retratos en el segundo piso"".",Estados Unidos,Inglés,PC,2015-11-22,positivo
Masculino,36.0,Internacional,Muy bueno,4,53,"""Muy interesante, muy buena exposicion de la historia""","""Realmente Guanajuato cautiva por que se respira la historia en todos los lugares. y en esta Alhóndiga se la vive. precio muy accesible. no hay que perdérsela.""",Argentina,Español,PC,2015-11-21,positivo
Masculino,32.0,Nacional,Excelente,5,8,"""HISTÓRICO""","""Lo que más asombra es la historia que guardan las paredes de este lugar, ya lo que hay en exhibición son objetos que podemos ver en los museos de la ciudad de la localidad. si puedes tomar un guia para que te cuente la historia del lugar es mucho mejor.""",México,Español,PC,2015-11-20,positivo
Femenino,39.0,Internacional,Excelente,5,9,"""Impresionante""","""Sólo lo mire por fuera y se ve donde caía cada una de la balas ¡Wow! Mexico tiene mucha historia, y su belleza es inigualable.""",Colombia,Español,Móvil,2015-11-18,positivo
Masculino,49.0,Nacional,Muy bueno,4,378,"""Museo pequeño pero representativo de la independencia""","""Si te gusta pisar lugares históricos, este es uno de ellos y además de ser un edificio representativo de la independencia, contiene un museo pequeño, pero muy bonito.""",México,Español,PC,2015-11-17,positivo
Masculino,47.0,Nacional,Excelente,5,10,"""Conservada""","""Excelente lugar, muy bien conservado, buena historia, y excelente ubicación y alrededores con atracciones culinarias tipicas.""",México,Español,PC,2015-11-17,positivo
Femenino,37.0,Nacional,Excelente,5,49,"""Visita de rigor""","""Un lugar clave para comprender la lucha de los padres de la patria, a mí en lo personal me sirvio para comorender lo arduo y sacrificado de la lucha por la Indenpendencia. Definitivamente lo recomiendo para visitantes de todas las edades. Lo unico que recomendaría sería que tradujeran los textos al Inglés para los visitantes extranjeros.""",México,Español,PC,2015-11-13,positivo
Femenino,18.0,Nacional,Excelente,5,28,"""Un lugar con historia""","""Si te gusta la Historia de nuestro este un lugar para ti el costo es de 59 pesos pero vale la pena. Hay salas donde inicias con la cultura prehispánica asi como instrumentos. La sala donde te relatan la historia de nuestro Mexico es impresionante.""",México,Español,Móvil,2015-11-12,positivo
Masculino,66.0,Internacional,Muy bueno,4,76,"""A Must See in Guanajuato""","""Sitio de uno de los principales eventos de la revolución. Murales, retratos y arte moderno. Algunas palabras en español ayudan, ya que nada está traducido"".",Estados Unidos,Inglés,PC,2015-11-11,positivo
Femenino,23.0,Nacional,Excelente,5,7,"""Lugar de historia""","""Me gustó mucho el lugar ya que te habla de muchos sucesos que no mencionan en los libros y también las pinturas en las paredes muy interesantes. Asistí un domingo donde la entrada es gratis.""",México,Español,Móvil,2015-11-09,positivo
Femenino,30.0,Nacional,Muy bueno,4,53,"""Sitio con historia""","""Uno de los lugares clásicos de Guanajuato, de hecho todo el pueblo es historia, magia , leyendas, música... uno de los mejores lugares.""",México,Español,PC,2015-11-08,positivo
Masculino,51.0,Nacional,Excelente,5,40,"""Lugar y museo histórico""","""Si te gusta la historia o si quieres saber más sobre la historia de México, este es un buen lugar para hacerlo. El museo está muy completo y abarca desde las comunidades prehispánicas hasta antes de la revolución Mexicana. El acceso es gratis para estudiantes y maestros. Los domingos también. Para los demás tiene un costo de $50 aprox.""",México,Español,Móvil,2015-11-08,positivo
Masculino,32.0,Nacional,Excelente,5,61,"""Recuerdos de la Independencia""","""Aqui encontraras la historia prehispanica hasta, la conquista Española y finalizando con la Independencia de Mexico. Los 3 hechos mas importantes que dejaron marcado a Mexico.""",México,Español,Móvil,2015-11-08,positivo
Masculino,25.0,Nacional,Excelente,5,26,"""Ultra genial""","""Un lugar entretenido, varia de un museo que alberga una entretenida muestra de historia que va desde la epoca precolombina, la conquista, el catolicismo, la guerra de independencia y hasta la actualidad... si gustas de disfrutar la historia de méxico este lugar te encantará, por sus obras, artesanias, esculturas, y demás... inclusive había unas grandes artefactos musicales en el patio central muy divertido... además me encanto la muestra de los virus... aunado a esto está la excelente vista que tiene a la salida del mismo museo... entrada gratuita.""",México,Español,PC,2015-11-08,positivo
Masculino,22.0,Nacional,Excelente,5,90,"""El museo heroico""","""Un icono del a ciudad, por historia, por ser un foro de conciertos, por sus anécdotas, punto obligado para ver un evento del FIC.""",México,Español,PC,2015-11-05,positivo
Femenino,56.0,Nacional,Excelente,5,26,"""Muy buen museo""","""El museo esta muy bien cuidado, tiene las explicaciones para cada cosa, existe orden. Los domingos la entrada es gratuita, aunque cierran temprano.""",México,Español,PC,2015-11-04,positivo
Femenino,26.0,Nacional,Muy bueno,4,15,"""INTERESANTE VISITA""","""La visitamos en Domingo y el acceso es gratuito, estaba algo lleno probablemente por esa razón , preguntamos si tenían algun guía con algún costo y nos comentaron que no, creo que sería buena idea si los tuvieran y te contaran un poquito más…""",México,Español,PC,2015-11-03,positivo
Masculino,30.0,Nacional,Excelente,5,20,"""Buen lugar histórico""","""Buen lugar para visitar el museo de día o de noche.""",México,Español,PC,2015-11-03,positivo
Masculino,46.0,Nacional,Excelente,5,181,"""Mudo testigo de los hacendados y sufrimientos indígenas""","""Se edifico para guardar los granos de las haciendas y protegerlos de las pillerias. Era a base de la explotacion de los indigenas que trabajaban por el pago en tiendas de raya luego la produccion les daban una miseria y resguradaban lo demas en esta bodega para uso y comercializacion de los hacendados.""",México,Español,PC,2015-10-29,positivo
Masculino,20.0,Nacional,Excelente,5,27,"""Padrísimo""","""Es increíble ver el museo te sientes parte de la historia imaginar que en esos cuartos se escondían los Españoles e imaginar como fue esa batalla simplemente mágico.""",México,Español,PC,2015-10-27,positivo
Femenino,64.0,Internacional,Excelente,5,43,"""Museo para aprender la historia""","""En un lugar que se convirtió en el centro de la guerra de independencia, todavía hay marcas de bala. No se entra a tratar y la pared en, hay una escultura allí, y muchas de las exposiciones, el museo fue a conocer la historia. Desde cerca del mercado Hidalgo, por favor, por lejos.""",Japón,Japonés,PC,2015-10-22,positivo
Femenino,36.0,Nacional,Excelente,5,9,"""Histórico lugar""","""El museo y la historia que tiene este lugar es impresionante, mi recomendación es no viajar durante el Cervantino ya que tapan la explanada para eventos a y no olvidar que todos los museos permanecen cerrados los Lunes.""",México,Español,PC,2015-10-21,positivo
Femenino,43.0,Nacional,Muy bueno,4,87,"""¡Imperdible visitarla!""","""Edificio que además es museo donde se explica todo lo que ocurrió ahí durante la independencia de México, muy bien explicado, sin ser cansado. No debes dejar de tomarte fotos ahí.""",México,Español,PC,2015-10-19,positivo
Masculino,28.0,Nacional,Muy bueno,4,24,"""Historia pura""","""El lugar por si solo emana una vibra fuerte al pensar las cosas que ahí sucedieron, aunque no hay un gran acervo es visita obligada.""",México,Español,PC,2015-10-12,positivo
Femenino,50.0,Nacional,Regular,3,35,"""Impresionante""","""Es un lugar histórico, aunque el museo no tiene un gran acervo, vale la pena visitarlo. Recomiendo al museo que hagan algunos exámenes a sus guías hay algunos no muy buenos.""",México,Español,Móvil,2015-10-11,neutral
Masculino,32.0,Nacional,Muy bueno,4,6,"""Un lugar lleno de historia""","""Sin duda un lugar lleno de mucha historia, se recomienda visitar en Domingo que es entrada libre, el recorrido es interesando, se recomienda tomarlo con un guía que te explique a detalle las etapas de la lucha de independencia de México, me toco una exposición fotográfica interesante en una de sus salas.""",México,Español,PC,2015-10-07,positivo
Femenino,67.0,Nacional,Excelente,5,24,"""Historia pura""","""Si vas en plan de realmente conocer la ciudad y toda su historia, debes parar aquí. El costo es de $30 como en la mayoría de los museos de Guanajuato.""",México,Español,Móvil,2015-10-05,positivo
Femenino,43.0,Nacional,Excelente,5,45,"""Caro, pero vale la pena""","""El museo Alhóndiga de Granaditas es un punto obligado a visitar en Guanajuato. La entrada cuesta $60 pesos + $20 pesos por el uso de cámara fotográfica. Es caro, pero vale la pena pues el edificio es muy bonito por dentro además de que muestra la historia de Guanajuato y de la Independencia de México.""",México,Español,PC,2015-10-05,positivo
Masculino,24.0,Nacional,Excelente,5,85,"""Museo muy completo""","""Además de ser una imponente muestra de la arquitectura de su época, y un punto de valor histórico muy alto para su ciudad, el museo cuenta con una exhibición de la historia de independencia a detalle, así como períodos antes y después de la misma. Vale la pena la visita por el conjunto.""",México,Español,Móvil,2015-10-01,positivo
Femenino,30.0,Nacional,Excelente,5,7,"""Excelente""","""Ir a Guanajuato y no visitar la Alhóndiga es como no haber ido. Excelente lugar para revivir la historia de nuestro México. La explicación de los guías muy amena y ágil.""",México,Español,PC,2015-09-29,positivo
Femenino,54.0,Internacional,Muy bueno,4,87,"""One of the important sites in Mexican independence, now a good museum""","""Una estructura impresionante e histórica con muchas exhibiciones buenas. Mis dos cosas favoritas fueron las figurillas indígenas en miniatura y la encantadora hospitalidad y amabilidad de Alfredo"".",Estados Unidos,Inglés,PC,2015-09-28,positivo
Masculino,39.0,Internacional,Excelente,5,10,"""Get the free English translation book""","""Fascinante historia de la revolución. Museo muy atractivo e interesante. Pero si solo hablas inglés, la mayoría decepcionante sin la traducción. Nota personal: aprender español antes de viajar a México. Sería mucho más divertido"".",Estados Unidos,Inglés,PC,2015-09-28,positivo
Masculino,67.0,Nacional,Muy bueno,4,18,"""Muy interesante""","""Es un museo en el cual realmente te transportas a el pasado, porque te tienen en varias formas estatuas, pinturas, vives la Historia de la Independencia.""",México,Español,PC,2015-09-25,positivo
Masculino,47.0,Nacional,Excelente,5,66,"""Imperdible""","""Excelente lugar lleno de historia y muy bien conservado, los tours guiados son excelentes y aprendes mucho de nuestra historia.""",México,Español,PC,2015-09-25,positivo
Femenino,25.0,Nacional,Excelente,5,22,"""Lugar histórico""","""Si llevas credencial del adulto mayor, de estudiante, o maestro entras gratis, cobran $59:00. Hay guias que te proporcionan informacion.""",México,Español,PC,2015-09-21,positivo
Masculino,58.0,Nacional,Muy bueno,4,33,"""Asombroso un lugar lleno de historia""","""Un lugar lleno de cultura, historia lleno de patria... lo unico que creo que falta es tener guias donde te puedan dar una semblanza histórica, como hace 20 años lo realizaban, ya que nos llevaba de esa pasión por nuestra patria.""",México,Español,PC,2015-09-20,positivo
Masculino,53.0,Nacional,Excelente,5,103,"""Un lugar único en Guanajuato y especial""","""Sin duda alguna es uno de los pilares del estado de Guanajuato, su historia y su estructura hace de este lugar uno de los favoritos de los turistas tanto nacionales como extranjeros,y con las películas que han usado a este lugar como escenario le han dado un renombre muy especial, vale la pena visitarlo.""",México,Español,PC,2015-09-19,positivo
Masculino,64.0,Internacional,Muy bueno,4,136,"""Centro de la Guerra de la Independencia""","""Hidalgo sacerdotes Ejército de Liberación, el ejército español Tatekomoru y luchar contra el último, se deja caer. Pipira que estuvo activo en ese momento está de pie como una imagen en las colinas de Pipira. A continuación, se convierten en un museo, se puede ver bien que la guerra de independencia. Hay muchas exposiciones a la otra, había una muy impresionante.""",Japón,Japonés,PC,2015-09-16,positivo
Masculino,44.0,Nacional,Excelente,5,60,"""Viviendo nuestra historia""","""Conocer el lugar que por años solo oí mencionar en libros de historia y poder estar ahí, saber que la historia de el pipila es real y ver como en aquel lugar fue donde durante 10 años colgaron las cabezas de los padres de la independencia hace que reflexiones y valores la libertad de poder estar con tu familia a los pies de aquel edificio. Los lunes NO habré el museo por lo que no pudimos ingresar pero aún así vale la pena ver el edificio por fuera. si asistes despues de las 8:30 de la noche verás a las estudiantinas reunirse ahi y tocar melodías antes de iniciar las callejoneadas. Cruzando la calle hay venta de vegetales 100% orgánicos y de algunos guisos típicos de la región. Si vas con niños pequeños puedes dejarlos correr un rato en alguna de las tres plazas mientras disfrutas un rato de tranquilidad.""",México,Español,PC,2015-09-15,positivo
