Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,18.0,Nacional,Muy bueno,4,53,"""No lo puede dejar pasar…""","""Definitivamente es un clásico que no puedes dejar pasar si visitas Guanajuato, te recomiendo tomar una callejoneada para ir oyendo historias y música.""",México,Español,PC,2015-11-08,positivo
Masculino,28.0,Nacional,Excelente,5,61,"""Un beso inolvidable""","""Después de saber la sorprendente leyenda de este callejón, te quedarás impactado y tratarás de imaginarte los hechos. Miles de personas acuden a este lugar para sellar con un beso el amor a su pareja.""",México,Español,Móvil,2015-11-08,positivo
Masculino,18.0,Nacional,Excelente,5,20,"""Típico""","""Es típico que vayas con tu pareja al callejón del beso, te cuentan la leyenda y los tipos de beso que existen.""",México,Español,PC,2015-11-06,positivo
Masculino,35.0,Internacional,Excelente,5,264,"""Interesante historia""","""Se trata de una calle muy estrecha. En realidad es más como un corredor, donde según la historia una pareja se encontraba por la ventana de las casas, por estar tan cerca. El mito cuenta la historia de un amor prohibido.""",Brasil,Portugués,PC,2015-11-05,positivo
Femenino,,Internacional,Regular,3,26,"""Todo lo que verán esta en la foto""","""Lo recomiendo pues no cuesta nada pasar por ahí, si es que se quiere tomar una foto y escuchar la leyenda.""",Perú,Español,PC,2015-11-04,neutral
Masculino,23.0,Nacional,Excelente,5,17,"""Fun part of our tour""","""Me encantó la historia romántica, que condujo a las serenatas. No se puede perder a los jóvenes que cantan por la noche frente a la iglesia"".",México,Inglés,PC,2015-11-02,positivo
Femenino,40.0,Internacional,Muy bueno,4,20,"""Lindo pero demasiado concurrido""","""Lindísima la historia, pero dicen que antes tenía la opción de posar entre los 2 balcones, totalmente vale la pena ir. Solo acudan después de las 7-8 pm que se llena por ser hora de las callejoneadas.""",España,Español,PC,2015-10-31,positivo
Masculino,41.0,Internacional,Excelente,5,90,"""Romántico""","""Muy al estilo de Romeo y Julieta es este sitio que alberga su historia, romántico para seguir la tradición con su pareja y besarla en el tercer escalón.""",Colombia,Español,Móvil,2015-10-31,positivo
Masculino,56.0,Internacional,Muy bueno,4,181,"""Lo impresionantemente estrecho de la arquitectura colonial""","""¿Cuántos callejones tiene Guanajuato? ¿Como se aprovecho el terreno y los problemas para su construcción? Estos mudos testigos de tórridos romances y guerrillas así como de la Independencia cuantos se esconderían en sus callejones y ¿Cuántos historias de amor no contadas verian sus balcones? ¿O cuántas otras historias? que la mente pueda imaginar.""",Estados Unidos,Español,PC,2015-10-29,positivo
Masculino,18.0,Nacional,Excelente,5,24,"""Tradición""","""Parada obligatoria al visitar Guanajuato capital. Por una cooperación 'voluntaria' la gente a la entrada del callejón te contara la leyenda de los balcones etc... Bonito recuerdo siempre que se vaya en pareja…""",México,Español,Móvil,2015-10-26,positivo
Masculino,30.0,Internacional,Regular,3,353,"""Lugar para besar a tu pareja""","""Cuenta la leyenda que este lugar fue donde una pareja dio un beso prohibido y escondido. Una pareja que no debería quedarse junta. En la entrada de la calle varias personas cuentan la leyenda por una propina.""",Brasil,Portugués,Móvil,2015-10-24,neutral
Masculino,51.0,Nacional,Muy bueno,4,24,"""Para románticos""","""Si estas en Guanajuato con tu pareja o eres de esas personas que viven enamoradas definitivamente debes visitar el callejón del beso, ahí se cuenta una de las leyendas más famosas de la ciudad, misma que puedes escuchar de boca de algún lugareño a cambio de una propina, solo te recomiendo ir sin prisas, si es que quieres inmortalizar tu visita con una buena foto a lado de tu persona amada.""",México,Español,PC,2015-10-21,positivo
Femenino,30.0,Nacional,Excelente,5,9,"""Lugar para visitar""","""Es un hermoso lugar para visitar acompañado de tu pareja por la historia, recomiendo un guía les explique toda la historia para que sea más fácil comprender e interesante.""",México,Español,PC,2015-10-19,positivo
Femenino,20.0,Nacional,Regular,3,56,"""No tiene nada de bueno""","""Sinceramente este lugar aunque es muy representativo de la ciudad es bastante feo y sin chiste a la simple vista aunque si sabes la historia que hay detrás se vuelve un lugar importante.
Sin embargo cabe mencionar que la zona es sucia y la pared esta llena de chicles de las parejas que van a besarse ahí :s además hay un montón de gente formándose para tomarse la foto.""",México,Español,PC,2015-10-18,neutral
Masculino,40.0,Nacional,Muy bueno,4,37,"""VISITA OBLIGADA""","""Guanajuato es conocida por sus muchas leyendas y una de ellas es la del callejón del beso les recomiendo mucho ir temprano en la mañana o con algo de tiempo de sobra pues siempre hay mucha gente esperando para tomarse una foto. De igual manera hay personas que te cuentan la leyenda a cambio de alguna propina.""",México,Español,PC,2015-10-16,positivo
Femenino,47.0,Internacional,Excelente,5,95,"""Iconic""","""Esta es una de las calles más icónicas de la ciudad. Con una gran historia detrás. Te sugiero que tomes tus propias fotos en lugar de pagar"".",Estados Unidos,Inglés,Móvil,2015-10-14,positivo
Femenino,23.0,Nacional,Excelente,5,20,"""¡¡EXCELENTE!!""","""Te transportas a otra época... Y para los que somos rídiculamente romáticos pues es nuestro mero mole…""",México,Español,PC,2015-10-14,positivo
Masculino,41.0,Internacional,Regular,3,76,"""Do the walk alone""","""Esta es la segunda vez que voy aquí. Esta vez, solo fui a pie, ya que los recorridos prepagos son deplorables. Había niños por todas partes que se ofrecían a contarte la historia por un precio. Es mejor que investigues esto antes que tú"". ir en una guía, el niño hablaba tan rápido. Rodeado de muchas tiendas de recuerdos con dulces caros "".",Estados Unidos,Inglés,PC,2015-10-13,neutral
Masculino,,Nacional,Excelente,5,12,"""¡¡Si vas a Guanajuato tendrás que BESARTE!!""","""En una visita a Guanajuato es obligado ir al Callejón del Beso, y de preferencia ir con alguien a quien te interese besar, se cuenta la leyenda en el sitio por niños o personas nativas del sitio. Es romántico escuchar y después besarte en el sitio, te gustará tener tu cámara lista para la foto del recuerdo.""",México,Español,PC,2015-10-13,positivo
Femenino,37.0,Nacional,Excelente,5,9,"""Un beso de película""","""Lo más típico, aunque cobran por subir al balcón vale la pena una foto de tan emblemático lugarcito.""",México,Español,PC,2015-10-11,positivo
Femenino,43.0,Nacional,Regular,3,24,"""Visítalo como parte de una callejoneada""","""Es parada obligatoria, pero por la cantidad de gente que acude a este punto solo tendrás 2 minutos para pararte en el callejón y tomarte la tradicional foto del beso con tu pareja. Mi esposo y yo fuimos fuera de un tour y tardamos mas en llegar caminando que lo que realmente estuvimos aquí. Recomendaría visitar este punto como parte de alguna callejoneada, para que lo disfrutes mas.""",México,Español,PC,2015-10-06,neutral
Masculino,49.0,Internacional,Muy bueno,4,323,"""Romeo y Julieta en mexicano""","""Una atracción turística que esconde una historia similar a la de Romeo y Julieta. La niña y el joven vivían con sus familias en dos casas opuestas. Se enamoraron e intercambiaron besos en los dos balcones casi conmovedores ... Agradable (especialmente para dos) pero muy concurrido.""",Alemania,Alemán,PC,2015-10-05,positivo
Masculino,30.0,Nacional,Regular,3,43,"""Regular""","""Mis expectativas eran altas ya que este lugar es uno de los más representativos en Guanajuato, y si bien la historia que te cuentan es muy romantica, el lugar esta bastante deteriorado. Los olores a orina matan todo romantisismo.""",México,Español,PC,2015-10-05,neutral
Femenino,50.0,Internacional,Muy bueno,4,288,"""Pequeño callejón""","""Para parecerse a Romeo y Julieta, el guía te da cita en este pequeño callejón de apenas 1 m de ancho, y recomienda que el ritual sea un beso.""",Francia,Francés,PC,2015-10-04,positivo
Masculino,26.0,Nacional,Regular,3,13,"""Nada del otro mundo""","""Esta un poco lleno de gente que busca ganarse un dinero extra contándote la leyenda del callejón, esta padre saber la leyendas pero se volvían un poco ostigosos tratando de vendernos fotos y unas cosas con dibujos del callejón, asi que sólo los ignoramos y subimos al balcón, tomamos la foto con nuestros celulares y listo, y no pudimos escapar del lugar sin darnos el beso en el 3er escalón, no es por que no esten buenos los paquetes, sino por que no queríamos besarnos enfrente de toda esa gente.""",México,Español,PC,2015-10-03,neutral
Masculino,25.0,Nacional,Excelente,5,146,"""Besos y leyendas""","""Lugar característico de Guanajuato donde te cuentan la leyenda y las parejas se dan un beso, debes ir con tu amigado o enamorada.""",México,Español,PC,2015-10-02,positivo
Femenino,32.0,Internacional,Muy bueno,4,24,"""Can't believe how close the buildings are""","""Es bueno tener una foto aquí y la historia detrás de ella. Un poco escondida para encontrarla, pero eventualmente te adentrarás mientras caminas. Toma fotos rápidamente ya que el lugar tiende a llenarse"".",Estados Unidos,Inglés,PC,2015-09-30,positivo
Masculino,33.0,Nacional,Regular,3,85,"""Visitar por tradición""","""La leyenda del beso es una tradición muy vieja de la ciudad, y eso hace que sea un punto obligatorio de ser visitado. Lo único en contra es la presión ejercida por los comerciantes del callejón para que te dejes tomar la foto y te la puedan vender, o ponerle tu nombre a un recuerdo sin preguntar si lo quieres comprar.""",México,Español,Móvil,2015-09-30,neutral
Masculino,48.0,Nacional,Muy bueno,4,66,"""Emblemático""","""No hay mucho que hacer, solo es parte de la historia de la ciudad, escucha a las personas que dan la historia del lugar, ellos solo piden propina y te hacen muy amena la visita, con 2 dolares te vas a divertir mucho.""",México,Español,PC,2015-09-25,positivo
Femenino,23.0,Nacional,Muy bueno,4,64,"""Besucones""","""¡Cumplir con la tradición del beso! Siempre está repleto de personas, pero si crees en las leyendas, y vas con pareja es imperdible.""",México,Español,PC,2015-09-22,positivo
Masculino,27.0,Nacional,Excelente,5,265,"""Otro de los lugares icónicos de Guanajuato…""","""Este es otro de los lugares en Guanajuato que hay que visitar de cajón, y además se debe uno dar su buen beso para conservar la tradición, subir y ver desde el balcón y poner el tradicional candado para sellar el amor de pareja... Toda una tradición para quienes visitan esta maravillosa ciudad capital...""",México,Español,PC,2015-09-22,positivo
Femenino,24.0,Internacional,Muy bueno,4,91,"""Cool story about this place""","""Un lugar muy popular para visitar. La historia detrás es genial. Esperamos en la fila para tomar fotos de las parejas con nosotros compartiendo un beso. También puedes entrar y subir una escalera estrecha y sinuosa y salir al balcón. """,Estados Unidos,Inglés,PC,2015-09-21,positivo
Femenino,69.0,Internacional,Excelente,5,52,"""Visita al famoso callejón del Beso, en 1978""","""Cuenta la leyenda que en este callejon tan estrecho hay casas que estan tan cerca de un lado y otro que los enamorados se daban besos de balcon a balcon. Esto lo relatan los niños por una propina.""",Ecuador,Español,PC,2015-09-21,positivo
Femenino,32.0,Nacional,Excelente,5,22,"""El callejón del beso""","""Es un lugar muy concurrido, fuimos por la tarde y había poca gente, por la noche en las Callejonedas va mucha gente. Es un lugar muy tradicional.""",México,Español,PC,2015-09-21,positivo
Femenino,63.0,Internacional,Muy bueno,4,3,"""Romanticismo en pleno""","""Es una tradición típica de los visitantes a Guanjuato, bajar por este callejón que tiene muchas escaleras y ya casi al final sellar el amor de pareja con un beso apasionado.""",Nicaragua,Español,PC,2015-09-20,positivo
Masculino,60.0,Internacional,Excelente,5,44,"""One of the legends of Guanajuato""","""Visitamos aquí por nuestra cuenta, pero fue mejor la segunda vez cuando los estudiantes universitarios hablaron de ello en una visita nocturna en un paseo grupal"".",Estados Unidos,Inglés,PC,2015-09-16,positivo
Femenino,61.0,Nacional,Excelente,5,61,"""Debes de ir allí""","""Al ir a Guanajuato, un lugar que no debes dejar de visitar con tu pareja es el callejon del beso, muy romántico.""",México,Español,PC,2015-09-16,positivo
Femenino,36.0,Internacional,Muy bueno,4,97,"""Extraño""","""Interesante, pero nada espectacular. Te cuentan una leyenda que obviamente es falsa y pobre de romanticismo, quieren compararla con Romeo y Julieta... pero bueno, lo importante es ver la forma de construcción de este callejón y visitarlo ya que está muy cerca del centro.""",Costa Rica,Español,PC,2015-09-15,positivo
Femenino,35.0,Nacional,Excelente,5,32,"""Cuidado""","""Es un lindo lugar, con una historia muy interesante... pero los aprovechados te quieren sacar dinero por todo. Cuidado con los que te dicen amablemente: ¿te cuento la historia? porque te sacarán dinero, o los que te dicen: ¿les ayudo con la foto del beso? porque también te sacaran dinero.""",México,Español,PC,2015-09-15,positivo
Masculino,44.0,Nacional,Regular,3,60,"""Nada del otro mundo""","""Agradable ir para que no te cuenten. Te cuesta ochenta pesos dos fotos que incluyen una redacción con la leyenda del lugar para que se ahorren pagarle a los varios tipos que ofrecen explicar a cambio de una propina.""",México,Español,Móvil,2015-09-14,neutral
Masculino,52.0,Internacional,Muy bueno,4,136,"""Callejón del beso""","""Era difícil de entender sin tener que decirlo, pero había una oficina de información en las cercanías, y él me enseñó de inmediato. Es un lugar realmente pequeño, pero sube de la tienda al segundo piso y se puede ver el exterior. Es una historia de amor una al lado de la otra, pero si realmente extiendes tu mano, estaba al lado.""",Japón,Japonés,PC,2015-09-13,positivo
Masculino,24.0,Nacional,Excelente,5,69,"""¡Pintoresco y con mágica historia!""","""No puedes dejar de ir y si llevas a tu pareja no puede faltar el mágico beso, he estado ahí varias veces y es lindo el lugar no falta el niño que va a ir contigo a tratar de contarte la historia de corridita para que le des una propina…""",México,Español,PC,2015-09-11,positivo
Masculino,42.0,Nacional,Muy bueno,4,57,"""Bella leyenda""","""Ahí termina la callejoneada, donde te parodian la leyenda del callejón del beso, de manera muy divertida, es obligado tomarte la foto en el escalón marcado. pregunta por los tipos de beso, muy divertidos también.""",México,Español,PC,2015-09-10,positivo
Masculino,33.0,Nacional,Excelente,5,6,"""Muchos besos por favor""","""Con una historia así quien no va a querer darse un beso en este lugar. Super recomendado como casi todo en Guanajuato.""",México,Español,PC,2015-09-10,positivo
Femenino,27.0,Internacional,Muy bueno,4,37,"""A must see in Guanajuato""","""Callejón del Beso es icónico en Guanajuato por su leyenda. Es un lugar realmente romántico para visitar y es un lugar ideal para que los amantes vayan y se tomen una foto. Hay algo en este callejón que se siente especial con sus colores vivos. Recomendaría visitar si es la primera vez que visitas Guanajuato"".",Estados Unidos,Inglés,PC,2015-09-09,positivo
Femenino,29.0,Internacional,Muy bueno,4,29,"""Parada obligada""","""¡Una tradición! Envolverte en la leyenda del lugar y aprender los tipos de besos. Para darles otro punto deberian construir un museo dentro de las casas ¡Ya que solo hay unos comerciantes adentro!""",Venezuela,Español,Móvil,2015-09-09,positivo
Femenino,37.0,Internacional,Muy bueno,4,5,"""Romántico""","""Muy romántico sin excepción, definitivamente es algo que no puedes dejar de ir, lo único que me gustaría es que los dos balcones estuvieran funcionales y no uno sólo.""",Argentina,Español,Móvil,2015-09-08,positivo
Masculino,30.0,Internacional,Muy bueno,4,153,"""Romantic Guanajuato's Icon""","""Con o sin tu pareja, debes visitar el ícono de esta ciudad. Pídele a uno de los niños locales que te cuente la historia y la leyenda, pero en general, debes besarte en uno de los escalones. El callejón es tan estrecho que tú eres el siguiente"". entre sí. Verás los balcones casi tocándose. ¡Disfruta de este romántico lugar!""",Estados Unidos,Inglés,Móvil,2015-09-07,positivo
Masculino,52.0,Nacional,Excelente,5,34,"""Es un MUST de la Ciudad de Guanajuato, muy romántico""","""Es un lugar esencial en las visitas a la ciudad de Guanajuato, muy coqueto y con historia romántica, si vas con tu pareja se deben dar un beso para la buena suerte en el tercer escalón (pintado de rojo).
Desde que vas llegando te abordan chavitos ofreciéndote contarte la historia, todos hablan en el mismo tonito.También les toman fotos con tu teléfono o cámara y ahí hay fotógrafos profesionales también.
Bajando del callejón hay varias tienditas de recuerdos, pero yo en lo personal prefiero ir al mercado.""",México,Español,PC,2015-09-05,positivo
Femenino,36.0,Nacional,Malo,2,78,"""Primera vez en Guanajuato visita obligada""","""Si es la primera vez que vas a Guanajuato ve, es visita obligada para que nadie te platique al final pues es tradición y date muchos besos para la foto, hasta ahí, sí vuelves a ir a Gto una y otra vez ya no vale mucho la pena, es cumplir con la visita (la verdad he ido como 6 veces pero es por el beso ja ja ja)""",México,Español,PC,2015-09-01,negativo
Femenino,49.0,Internacional,Excelente,5,5,"""Magia""","""Es un lugar muy especial, mágico, todo Guanajuato. Sin embargo el Callejón del Beso encanta por su historia. Si vas en pareja no debes perdértelo y si vas sin compañía... pues igual debes ir a verlo.""",Chile,Español,PC,2015-09-01,positivo
Femenino,26.0,Nacional,Muy bueno,4,57,"""Romántico""","""Un lugar típico en Guanajuato, visítalo con familia, amigos o sólo un recorrido por los lugares más significativos si nos visitas por trabajo o negocios.""",México,Español,PC,2015-08-31,positivo
Femenino,45.0,Internacional,Muy bueno,4,115,"""Romanticismo en Guanajuato""","""Una nota de romanticismo en la callecitas de la ciudad, queda de paso por el recorrido para sacarse una foto de recuerdo.""",Paraguay,Español,PC,2015-08-30,positivo
Femenino,42.0,Internacional,Excelente,5,7,"""Must see day or night""","""Fui durante la noche con un recorrido, estaba un poco ocupado pero escuché la historia de Ana y Carlos. Hay fotógrafos que tomarán una buena foto e imprimirán por unos 80 pesos. Durante el día, se puede llegar al balcón real de Ana a través de un tienda donde puedes posar para una foto"".",Estados Unidos,Inglés,Móvil,2015-08-29,positivo
Femenino,53.0,Nacional,Excelente,5,34,"""Sí vas a Guanajuato y no besas en este callejón, es como si no fueras""","""Lugar que no puedes dejar de visitar y besar a tu pareja, nosotros lo visitamos de noche y fue muy romántico, las fotos de este recuerdo no pueden faltar.""",México,Español,PC,2015-08-29,positivo
Masculino,62.0,Nacional,Excelente,5,3,"""Lindo lugar, bochornosos anfitriones""","""Hay mucho por decir de Guanajuato, en primera es una ciudad realmente hermosa, sus calles, sus edificios coloniales, la historia que encierran, sus leyendas y demás. ¿Pensar en volver a Guanajuato? Por supuesto que lo haré pero tomaré en cuenta mucho de lo que aprendí en este viaje y que espero les sirva al momento de planear el suyo. 
De entrada existen infinidad de ""guías"" que te ofrecen tours a diferentes partes de la ciudad y sus alrededores. No se dejen engañar...Bajando del camión en la terminal, antes de poner un pie en el escalon se te acerca un ""promotor de atractivos en Guanajuato"" con la intención de ""proporcionarte información turística"", mismo en el anden de camiones te dirigen a una oficina en donde otro ""promotor"" ofrece paquetes de tours para conocer la ciudad y otros atractivos, te ""ayuda"" a conseguir hoteles, o ""recomendarte"" restaurantes. Esas personas son intermediarios, te venden todo mucho más caro de lo que vale obviamente para ganar su comisión, una comisión que en lo personal me parece demasiado. Nosotros inocentemente compramos un tour para conocer la ciudad que nos costó $150 por persona cuando el valor real del tour es de $100. y hay otros que te los venden en $300 y su valor real es de $200, en fin, las personas buscan ganarse la vida a través de elevadas comisiones. Pero eso no es todo. Nos dijeron que pasarían por nosotros a nuestro hotel a las 4:30 pm, sin embargo fue hasta las 5:30 que pasaron por nosotros y sólo porque estuvimos marque y marque a la compañía, sino nos hubieramos quedado sin tour. En el recorrido te llevan a diferentes puntos de interés (el pípila, museo de momias, una mina, otros museos, una dulcería y finaliza en el centro). Es importante que lleven dinero suficiente pues cada museo tiene diferente cuota de entrada que no está incluida en el tour y también en cada museo o lugar a visitar hay una especie de ""guía"" que al finalizar el recorrido te pide ""voluntariamente"" una propina. En las afueras de los museos encuentras señores vendiendo dulces en forma de momias hechas de caramelo....no se dejen engañar, las bolsas de 3 pares de momias grandes cuestan $50 pero hay quienes abusan y te las venden en $80 y $100 (como me pasó). Otra cosa que deben tomar en cuenta es que la tienda de dulces a donde los llevan por el conductor de la camioneta tipo Van que los transporta es excesivamente CARA. No compren nada ahí, es un robo total a lo que te venden las cosas, es mejor adquirir dulces, licores, cajetas y cosas típicas en el ""Mercado HIDALGO"" en donde te venden las cosas a un precio justo. Por desconocimiento cometí el error de comprar ahí en la tienda de dulces donde nos llevaron y me gasté más de $700, al pasar al mercado Hidalgo compre exactamente lo mismo y me gasté $300, es decir que esas dulcerías te venden a más del doble TODO, obviamente porque pagan comisión a las personas que nos llevan para comprar. Por la noche hicimos un recorrido por las calles y callejones de la ciudad, es hermosa pero tiene un gran defecto, es muy sucia, por doquier hay basura. Algo que en lo personal no me agradó es que hay muchos niños, señoras y señores que para TODO te piden propina : por mostrarte una calle, por explicarte algo, por acompañarte en un pasillo, por ayudarte a tomarte una foto, por contarte una historia, vaya! hasta por indicarte donde hay un baño. Es increíble la cantidad de gente que vive de ""las propinas voluntarias"". En el caso del callejón hay infinidad de personas de todas las edades deseosos de contarte la historia para que al final les des su PROPINA, obviamente que al ser un lugar famoso se llena de gente y la visita suele ser rápida pero vale la pena ir. En general Guanajuato me encantó pero me fue muy desagradable pagar tanta propina para todo.""",México,Español,PC,2015-08-28,positivo
Masculino,41.0,Nacional,Regular,3,30,"""Para el beso y salir rápido""","""Un lugar icónico por la leyenda del famoso beso, visita necesaria para el beso si vas en pareja; en mi opinión un lugar sucio y con decenas de personas que te quieren contar la historia.""",México,Español,PC,2015-08-26,neutral
Masculino,31.0,Internacional,Regular,3,21,"""Parada obligada""","""En pareja tienes que ir, si no te llevan de todas formas. Punto en que terminan los paseos guiados en las callejoneadas acompañados de las famosas tunas.""",Chile,Español,Móvil,2015-08-25,neutral
Femenino,22.0,Nacional,Malo,2,18,"""Mucha gente y estudiantinas""","""Trate de pasar por el callejón al menos 4 días de los 7 días que estuve allá, en la noche las estudiantinas lo retacan de gente y es imposible pasar, si pasas tienes 10 segundos para ver el callejón. Es preferible ir en la mañana, aunque no tiene el mismo efecto romantico que tendría en la noche. Pero si vas en la noche harías al menos 30 min de fila para poder verlo.""",México,Español,PC,2015-08-24,negativo
Femenino,37.0,Internacional,Muy bueno,4,100,"""Lindo, paso obligado""","""Es un callejón que cuenta una leyenda de amor, la mujer adinerada que se enamoro del minero, 63 centímetros separan las casas, y dice que el padre mato a su hija por darse besos con el siendo un hombre pobre y lógico no quería ese amorío, en el tercer escalón la mato con un puñal por la espalda por que según la leyenda el le dijo que prefería verla muerta antes que con el hombre pobre, de tristeza al saber lo que había hecho se suicido. El tema es que si vas con tu enamorado te paras allí le das un beso te tomas la foto etc etc. Es lindo ir súper pintoresco. Además aquí terminan las callejoneadas en la noche.""",Costa Rica,Español,Móvil,2015-08-24,positivo
Femenino,28.0,Internacional,Muy bueno,4,80,"""Punto final de la callejoneada""","""Ir a Guanajuato y no callejonear es como no haber ido a Guanajuato, dicen los locales. Es una linda experiencia, te acompaña una Tuna que te alegra la caminata nocturna y el punto final es en el Callejón del Beso, del que cuentan una linda historia.""",Perú,Español,PC,2015-08-23,positivo
Femenino,21.0,Internacional,Muy bueno,4,7,"""Callejon del beso""","""Si tienes tiempo, trata de ver este balcón en el callejón angosto. Está a la vuelta de la esquina de la tienda de dulces Cantera. Algunas personas intentarán venderte un 'recorrido' o una foto, pero es gratis, así que puedes tomar tu propio y lea sobre la historia usted mismo, o puede darles unos pocos pesos de propina"".",Estados Unidos,Inglés,PC,2015-08-22,positivo
Femenino,64.0,Nacional,Muy bueno,4,125,"""Callejón muy pequeño para tanta gente""","""Muy romántico, pero hay tanta gente que es imposible moverse con rápidez. Todas las parejas quieren estar en el balcón y se mueble muy lentamente en ambas direcciones. Sin embargo, vale la pena visitar el lugar.""",México,Español,PC,2015-08-20,positivo
Femenino,19.0,Nacional,Muy bueno,4,307,"""Callejón con leyenda""","""El callejón es lindo y realmente es un must de las atracciones de Guanajuato aunque no haya mucho que hacer mas que tomarse una foto y tal vez subir al balcón. Las historias que cuentan son chistosas.""",México,Español,PC,2015-08-20,positivo
Masculino,34.0,Internacional,Excelente,5,121,"""QUE BUEN PLAN""","""Tradicional y emblemático sitio histórico y anecdótico de Guanajuato, que se convierte en paso obligado con las coloridas y divertidas callejoneadas que se forman al caer la noche al son de las tunas, en las que se canta y se baila y ademas te llevas un lindo recuerdo; una rana que te obsequian llena de refresco y que te la llenan varias veces durante el recorrido. Si vas con tu pareja no puedes pasar sin besarla mientras atraviesas el estrecho callejón justo debajo del balcón. ¡Animénse hacerlo!""",Colombia,Español,PC,2015-08-20,positivo
Masculino,24.0,Nacional,Excelente,5,46,"""A romantic story there all the time""","¡Descubre una de las leyendas más famosas de Gto!, puedes tomar fotos aquí y la historia (si no la conoces) habrá muchas personas que se ofrecen a contarte por un par de pesos. y por la noche es muy bonito.",México,Inglés,PC,2015-08-19,positivo
Masculino,,Nacional,Excelente,5,103,"""Un lugar típico de Guanajuato""","""Es parte importante en la historia de Gto,es un lugar que tienes que conocer, si visitas Gto, conoces su historia y lo que lo ha llevado hacer tan visitado por turistas nacionales y mundiales.""",México,Español,PC,2015-08-19,positivo
Femenino,40.0,Nacional,Excelente,5,2,"""AMO GUANAJUATO""","""Fue una experiencia padre e inolvidable haber podido ir a festejar mi cumpleaños y haber estado ahí con gente tan calida y linda después de 20 años que no había regresado mis hijos quedaron maravillados fue mucho mas de lo que habíamos esperado y haber contratado un tour que nos llevó a recorrer la ciudad fue lo mejor ya que nosotros por nuestra parte no hubiéramos recorrido todo eso y hubiésemos gastado mucho mas hubo personas en el viaje que nos preguntaban ustedes están en holli day inn y nosotros claro si y preguntaban pero ahí es muy caro lo cual respondimos al contrario tienen precios excelentes y decían pero como fue que lo contrataron y dijimos todo fue vía internet buscamos y solo se miraron y dijeron ya vez.""",México,Español,PC,2015-08-19,positivo
Femenino,53.0,Internacional,Excelente,5,19,"""Fun and full of legends""","""Fue genial, la rondalla (grupo musical) te cuenta todo sobre las leyendas e historias de la ciudad mientras caminas por los callejones de la ciudad con la música, ¡realmente divertido y algo que debes hacer!""",Estados Unidos,Inglés,PC,2015-08-18,positivo
Femenino,37.0,Internacional,Regular,3,12,"""Callejón del beso""","""Una de las historietas o leyendas de la ciudad, la leyenda dice que fue en los balcones donde se dan el beso, eso es lo que falta que los visitantes se puedan subir a los balcones para revivir el beso.""",Estados Unidos,Español,Móvil,2015-08-18,neutral
Femenino,22.0,Nacional,Muy bueno,4,10,"""Emblemático""","""No te lo puedes perder si vas con pareja y darte el beso en ese lugar enigmático maravilloso sin dudas.""",México,Español,PC,2015-08-18,positivo
Femenino,24.0,Nacional,Regular,3,20,"""Imperdible""","""La leyenda, romántica y trágica, el lugar bello pero obvio: lleno de gente y niños y adultos queriéndote contar la leyenda por una propina. Difícil tomar una foto romántica.""",México,Español,PC,2015-08-17,neutral
Femenino,51.0,Internacional,Muy bueno,4,201,"""Romántico""","""Es una angostisima callejuela , allí los balcones de dos casas, uno en frente del otro, están muy cerquita, casi se rozan. Según la leyenda es una historia romántica pero con final triste y se dice que, las parejas que se besen en el tercer escalón, de la escalera entre ambas casa , tiene siete años mas de felicidad.""",Venezuela,Español,PC,2015-08-17,positivo
Masculino,66.0,Internacional,Pésimo,1,76,"""A very narrow alley, and?""","""Tan estrecho que uno puede besar a un vecino de una ventana a la otra... Wow, ¿no es eso algo? Usa tu imaginación y sáltatelo. Ve las iglesias de toda la ciudad, GRATIS. ¿Qué más se puede decir sobre muy ¿pequeño?""",Estados Unidos,Inglés,PC,2015-08-16,negativo
Masculino,19.0,Nacional,Regular,3,10,"""Pasas por que pasas""","""Punto imperdible de cualquier recorrido con las estudiantinas que salen del centro. Muy romántico ó muy cursi, dependiendo de cada quien.""",México,Español,PC,2015-08-16,neutral
Masculino,17.0,Nacional,Excelente,5,10,"""Si vas con tu pareja definitivamente quieres llegar aquí""","""En junio tuve mis últimas vacaciones en Guanajuato, me tocó visitar, este lugar el dichoso callejón del beso, la historia contada es muy bonita, de hecho puedes subir al balcón con tu pareja y hay una persona tomando fotos, las revela ahí mismo y salen muy bonitas, la casa que donde esta el balcón es una tienda de recuerdos muy bonitos también, de hecho tienen una parte en el balcón donde la gente coloca candados para sellar su amor o su amistad, super recomendado no cobran por pasar hasta el balcón.""",México,Español,PC,2015-08-16,positivo
Femenino,,Internacional,Excelente,5,17,"""Very nice place with a good story""","""La historia es muy buena, pero necesitas contratar a uno de los narradores para tener una experiencia mucho mejor"".",Estados Unidos,Inglés,Móvil,2015-08-14,positivo
Masculino,32.0,Nacional,Regular,3,127,"""Pretty but not much to it""","“Es un callejón muy bonito y es algo tradicional en Guanajuato, pero es una visita rápida. Cuidado con los adictos al facebook que esperan para tomarse selfies y fotos de perfil”.",México,Inglés,PC,2015-08-13,neutral
