Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,26.0,Nacional,Excelente,5,62,"""Hermoso e histórico""","""Es un lugar muy hermoso e histórico, se encuentra en uno de los lugares más concurridos de Guanajuato, te cobran la entrada $35 pesos ya que es teatro museo. Aún sigue en uso y realmente vale la pena ir.""",México,Español,Móvil,2016-01-02,positivo
Femenino,44.0,Internacional,Muy bueno,4,437,"""El más famoso de México""","""En general, es sorprendente que en una ciudad con una población pequeña de varios teatros y uno de ellos es considerado uno de los más bellos de México. La fachada es bastante agradable, parece monumental. No entré en el interior, incluso con tan sólo mirar - cuota.""",Rusia,Ruso,PC,2015-12-31,positivo
Masculino,33.0,Nacional,Muy bueno,4,90,"""Visita por fuera al teatro Juárez""","""Increíble: un monumento como este en un día de altísimo turismo y cerrado. No se pudo visitar. Será para la siguiente visita de seguro ¡No se lo pierdan!""",México,Español,Móvil,2015-12-31,positivo
Masculino,37.0,Internacional,Excelente,5,61,"""Hermoso""","""Teatro Juárez es sin duda para mí de los más hermosos edificios que he tenido oportunidad de ver... Tanto por su arquitectura como por la belleza de los materiales que lo componen... un lugar que hay que visitar…""",Chile,Español,Móvil,2015-12-31,positivo
Femenino,22.0,Nacional,Muy bueno,4,19,"""Excelente""","""Es un lugar hermoso, lleno de bella arquitectura e historia, rodeado de lujosa decoración que dejan maravillado a quien lo visita, dejo 4 estrellas pues lo único que no me agradó (y es ajeno al teatro) es que quién da la explicación del mismo al final pide una cooperación casi casi obligatoria siendo que se paga por ingresar al teatro (como en todos los lugares de Guanajuato), incluso me sentí regañada por el señor :(""",México,Español,Móvil,2015-12-30,positivo
Masculino,54.0,Internacional,Excelente,5,6,"""Grandioso lugar""","""Prácticamente te transportan a la época, es impresionante la construcción, la explicación del guía muy completa. Los detalles de la construcción y lo que representó para la época es admirable. No cabe duda que fue una época muy interesante y en y marco de respeto ya que todo tenía protocolo y se respetaba.""",Guatemala,Español,Móvil,2015-12-29,positivo
Masculino,51.0,Nacional,Muy bueno,4,1,"""El teatro""","""Un lugar muy hermoso muy recomendable si no es por el palacio de bellas artes, sería el más bonito de México.""",México,Español,PC,2015-12-24,positivo
Femenino,62.0,Nacional,Excelente,5,11,"""¡Hermoso!""","""El teatro es hermoso por fuera, lamentablemente estaba en remodelación y no pudimos ingresar pero aun así es muy bonito por fuera tanto de día como con la iluminación nocturna.""",México,Español,Móvil,2015-12-18,positivo
Femenino,41.0,Internacional,Excelente,5,4,"""Muy bonito teatro""","""Es un teatro muy bonito que conserva elementos históricos. Sus palcos y sus murales. Recomendado ir y más que hay eventos gratuitos.""",España,Español,Móvil,2015-12-16,positivo
Femenino,29.0,Nacional,Excelente,5,7,"""Monumento arquitectónico""","""Esta ubicado en el mero centro de Guanajuato, capital, bello por fuera pero hermoso por dentro, en el festival cervantino algunos de los mejores eventos tienen la cede, por fuera aunque no haya evento, sienmpre esta concurrido, en sus escaleras mucha gente platicando, tomando cafe, fumando muy agusto ya que aparte de estar en centro esta ubicado en zona peatonal, incluso en algunas fechas importantes sirve como lugar de exposición o punto de reunión.""",México,Español,PC,2015-12-16,positivo
Masculino,70.0,Nacional,Excelente,5,128,"""Una joya""","""El teatro Juárez terminado a principios del siglo pasado (1903), es en verdad una joya por su arquitectura, sus salones para eventos con toque afrancesado, enmarcan el esplendido teatro decorado con gran detalle. Su arquitectura extrrior es muy bella.""",México,Español,Móvil,2015-12-15,positivo
Masculino,17.0,Nacional,Excelente,5,17,"""Imperdible""","""Uno de los teatros más bonitos del país. Una obra de arte en sí mismo tanto por fuera como por dentro. Pueden buscar algún evento o simplemente entrar a disfrutar de su majestuosidad.""",México,Español,Móvil,2015-12-15,positivo
Femenino,18.0,Internacional,Excelente,5,56,"""Hermoso teatro""","""Este es el teatro más hermoso que he visto. Simplemente me encanta y disfrute mucho de la arquitectura e historia de este lugar. Es obligatorio visitarlo si visitas la Ciudad de Guanajuato.""",Estados Unidos,Español,Móvil,2015-12-11,positivo
Masculino,66.0,Internacional,Muy bueno,4,102,"""Heart of the city""","""Hito para comenzar un paseo por una encantadora ciudad antigua de dinero. Vale la pena el viaje por sí mismo. En medio de muchas otras atracciones en una ciudad limpia y segura como pocas en el mundo. Construida por la riqueza minera y peatonalizada por el tráfico subterráneo en túneles como el metro. Zona muy bonita y relajante con una docena de atracciones a poca distancia. Toda la ciudad está en un valle rodeado de montañas y se accede a través de túneles"".",Estados Unidos,Inglés,PC,2015-12-08,positivo
Masculino,36.0,Nacional,Excelente,5,9,"""Bonito edificio""","""Teatro muy famoso en Guanajuato y es muy bello por fuera y por dentro. Buen patrimonio de la ciudad. Tiene unas musas en la parte superior. Excelente ubicación.""",México,Español,Móvil,2015-12-05,positivo
Femenino,22.0,Internacional,Excelente,5,34,"""Arquitectura Porfiriana""","""Como es bien sabido el periodo del Porfiriato tiene aires afrancesados y el teatro Juarez es una muestra de este tipo de arquitectura. Si estas en la ciudad sin duda no te lo perderás ya que a su alrededor se encuentran varias atracciones, no es necesario el esperar alguna presentación ya que no es común que haya a menos que sea el festival Cervantino para conocer su interior, hay recorridos dentro donde si te maravillo la vista exterior, por dentro te transportara a Francia y no creerás la belleza de este lugar.""",Paraguay,Español,PC,2015-12-03,positivo
Masculino,61.0,Internacional,Excelente,5,6,"""Muy bonito""","""Nos tocó la fortuna de estar en un ensayo de la sinfónica y que cosa tan más bonita el teatro impecable muy recomendable que vayan.""",Guatemala,Español,Móvil,2015-11-28,positivo
Femenino,31.0,Internacional,Excelente,5,41,"""GO HERE AND GO TO GUANAJUATO! you want regret it!""","""Gran ciudad, es genial perderse y encontrarse. Es un lugar increíble para comer y visitar. Ir al festival también, no es barato, pero vale la pena. ¡Ir de compras también es genial!""",Estados Unidos,Inglés,PC,2015-11-17,positivo
Femenino,54.0,Nacional,Muy bueno,4,29,"""Pase por allí""","""Se reúnen todos y hacen espectáculo ;) tienes que pasar de ley por aquí... Es el mero centro, y verás muchas cosas padres.""",México,Español,Móvil,2015-11-16,positivo
Femenino,40.0,Nacional,Excelente,5,159,"""¡Bellísimo!""","""Hay que conocerlo por dentro y por fuera. Es una obra de arte. En las tardes de fin de semana y feriados en la escalinata hay shows de mimos y payasos. La gente la pasa muy bien.""",México,Español,Móvil,2015-11-15,positivo
Masculino,26.0,Internacional,Excelente,5,63,"""Hermoso teatro""","""Un teatro hermoso a mi gusto más de noche en donde se puede observar todo si explendor y que vale escuchar las estudiantinas y pasar por los restaurantes.""",Chile,Español,Móvil,2015-11-14,positivo
Masculino,50.0,Internacional,Excelente,5,355,"""¡Uno de los Teatros más bellos de México!""","""Este lugar que se a perfilado hacer el icono turístico representativo de esta Capital del Estado de Guanajuato en sin duda una herencia de la época del Porfiriato en todo México y que vistió de una elegancia a muchos lugares de México y aquí en este teatro no es la excepción su arquitectura tan exquisita, sus escalinatas hoy sitio de descanso y convivencia de muchos estudiantes y turistas, sus alfombras, sus vitrales, los murales de su techo, sus palcos en general es una belleza a este lugar que siempre sorprende a propios y extraños.""",Costa Rica,Español,Móvil,2015-11-13,positivo
Masculino,62.0,Internacional,Regular,3,108,"""Quite restricted""","""El teatro es increíble y vale la pena visitarlo. Puedes entrar al auditorio en el nivel de la entrada y contemplar las maravillosas paredes pintadas y las intrincadas balaustradas de hierro forjado, etc., lo cual es genial. Lo que no puedes hacer es ir a cualquiera de los niveles superiores y mirar hacia abajo, que es algo que todos queríamos hacer. Eso hubiera mejorado nuestra visita"".",Indonesia,Inglés,Móvil,2015-11-11,neutral
Masculino,28.0,Nacional,Excelente,5,123,"""Hermoso edificio""","""Por las noches la vista es de lo mejor. La construcción es una representación de muy buena arquitetura en México. Recomendable para visitar al 100%""",México,Español,PC,2015-11-11,positivo
Femenino,33.0,Nacional,Excelente,5,4,"""Bellísimo""","""Es un edificio cargado de mucha historia, de verdad es muy hermoso... Por la noche la iluminación lo hace lucir increíble y por dentro te hace volver al pasado imaginando todo lo que ahí se vivió hace tanto tiempo…""",México,Español,Móvil,2015-11-10,positivo
Masculino,39.0,Internacional,Muy bueno,4,264,"""Hermosa arquitectura""","""Durante mi viaje a Guanajuato, me encontré con el Teatro Juárez, uno de los principales atractivos de la ciudad. Se llama la atención por su arquitectura e historia. ¡Vale la pena conocer!""",Brasil,Portugués,PC,2015-11-09,positivo
Masculino,32.0,Internacional,Excelente,5,12,"""¡Magnífico!""","""¡El museo es hermoso! Exterior y el interior, una impresionante belleza colonial. Es digno de ver un espectáculo en el teatro.""",Brasil,Portugués,Móvil,2015-11-09,positivo
Femenino,20.0,Nacional,Excelente,5,1,"""Teatro Juárez""","""Hermoso lugar con muchísima historia y excelente lugar para disfrutar su arquitectura es fantástica y todos sus detalles son excelentes por desgracia no fui a ver ninguna obra o algo por el estilo pero simplemente el tour fue fantástico más por sus guías que también son muy buenos y saben muchísimo.""",México,Español,Móvil,2015-11-09,positivo
Masculino,33.0,Nacional,Excelente,5,61,"""Vive la época de 1903""","""Teatro Juárez es un teatro muy elegante, inaugurado el 27 de Octubre de 1903 por el Mexicano Arquitecto Antonio Rivas Mercado. No te pierdas algun evento para disfrutar de el carisma que ofrece este teatro.""",México,Español,Móvil,2015-11-08,positivo
Masculino,45.0,Nacional,Excelente,5,181,"""La era Porfiriana,otra forma de vida y de paridad con el dólar""","""Desde la entrada su Portico sus columnas las artes bellas representadas en esculturas la escalinata ahora remanso de los estudiantes y turistas. Lo majestuoso de las cortinas, alfombras, palcos, foro lo que se vivia en aquellas epocas de gloria de las minas y de México donde se construyeron Teatros, Ferrocarriles y muchas cosas las train directamente de Europa por Barcos, A pesar de los díficil y lo caro se tenía de lo mejor en algunas ciudades. Mudo testigo de una gran Historia de México y su cultura.""",México,Español,PC,2015-11-06,positivo
Masculino,39.0,Nacional,Excelente,5,90,"""¡Pocos, pocos como este teatro!""","""Cada año procuro estar en algún evento del Cervantino, y éste año me tocó por tercera ocasión el Teatro Juarez, unas instalaciones preciosas, con muy buena acústica, el escenario perfecto para deleitarse con lo mejor de la música.""",México,Español,PC,2015-11-04,positivo
Femenino,22.0,Internacional,Excelente,5,29,"""Stunning""","""Absolutamente hermoso teatro. Asientos cómodos, gran acústica y hermosa decoración. Debes verlo. Hay un bar abierto antes de los espectáculos"".",Estados Unidos,Inglés,PC,2015-11-03,positivo
Masculino,51.0,Internacional,Excelente,5,220,"""Fantástico""","""Visité Guanajuato de noche, no podía entrar en el teatro ya que estaba cerrada pero la vista del edificio y hermoso, es la parte delantera de una plaza donde tiene muchos restaurantes y árboles preciosos. Y debe visitar cuando la región.""",Portugal,Portugués,Móvil,2015-10-31,positivo
Masculino,31.0,Internacional,Excelente,5,90,"""Lugar hermoso""","""Es un lugar majestuoso con un encanto imperdurable en toda su historia, vale la pena comer o tomar un vino en el restaurante que queda al frente para visualizar su magia.""",Colombia,Español,Móvil,2015-10-31,positivo
Masculino,37.0,Nacional,Excelente,5,37,"""Hermoso lugar""","""No cabe duda que un lugar indiscutible a visitar en su viaje a Guanajuato es el Teatro Juárez. Ubicado en el corazón de Guanajuato, Rodeado de atracciones, restaurantes y tiendas de articulos varios. Se puede ingresar al Teatro mediante visitas guiadas que cuentan con un horario establecido.""",México,Español,PC,2015-10-29,positivo
Masculino,32.0,Internacional,Muy bueno,4,353,"""Grande y hermoso""","""El día que fuimos estaba cerrado, pero tiene que verlo por que el Teatro  es precioso y tiene un diferentes estatuas en frente de él. Además de estar situado en la plaza principal de la ciudad.""",Brasil,Portugués,Móvil,2015-10-25,positivo
Femenino,46.0,Nacional,Excelente,5,59,"""¡HERMOSO!""","""¡Me encantó todo! el edificio, la explicación del guía y los buenos spots para una foto. Definitivamente es un lugar tradicional que no debe faltara al estar en Guanajuato. Me gustaría regresar para disfrutar de algún concierto.""",México,Español,PC,2015-10-21,positivo
Masculino,44.0,Nacional,Excelente,5,45,"""Breath-taking art-noveau theater""","""El Teatro Juárez fue construido e inaugurado por el presidente mexicano Porfirio Díaz en 1903. El exterior del edificio es típicamente neoclásico mientras que el interior fue decorado en estilo mozárabe, que es una mezcla de árabe y español medieval. Cuando no hay un espectáculo en marcha puede entrar al teatro y echar un vistazo. El costo de la entrada al teatro es de alrededor de 35 pesos. Para usar su cámara dentro del edificio se le pedirá que pague otros 25 pesos. Si es un amante de las artes y arquitectura te parecerá fantástico el Teatro Juárez, y si no, simplemente puedes sentarte en sus escaleras, tomar el aire fresco y ver pasar la vida, no hay otro teatro en México como este, así que échale un vistazo cuando en Guanajuato. Después de visitar el teatro, puede almorzar o tomar una cerveza en uno de los muchos pequeños restaurantes ubicados en el Jardín de la Unión, justo al otro lado del Teatro Juárez"".",México,Inglés,PC,2015-10-15,positivo
Femenino,34.0,Nacional,Excelente,5,35,"""Historia, lugar hermoso""","""El teatro además de ser un lugar lleno de historia, es conservado en excelente estado. Vale la pena contratar un guía.""",México,Español,Móvil,2015-10-11,positivo
Masculino,19.0,Internacional,Excelente,5,36,"""Teatro""","""Hermoso teatro, de estilo antiguo, muy bien mantenido, hasta hoy recibe espectáculos, tales como el Festival de Cervantino.""",Brasil,Portugués,PC,2015-10-06,positivo
Femenino,45.0,Nacional,Muy bueno,4,24,"""Hay que visitarlo""","""El recinto es impresionante y definitivamente te transporta a otras épocas. Parada imperdible al visitar Guanajuato.""",México,Español,Móvil,2015-10-05,positivo
Masculino,57.0,Internacional,Excelente,5,136,"""Teatro en el corazón""","""Situado frente al parque, en el teatro histórico, se puede recorrer el centro. La apariencia también es agradable, pero no interna también está en calma, se puede visitar en silencio. Cuando entré, probablemente a causa de la lluvia, tuve la oportunidad de visitar una persona relativamente menos lentamente. Desde el trigo sarraceno es también un teleférico a la Pipila de la colina de inmediato, el combinado, es buenas excursiones.""",Japón,Japonés,PC,2015-10-05,positivo
Masculino,24.0,Nacional,Excelente,5,146,"""Imprescindible visitarlo""","""Uno de los más bonitos teatros de México, lleno de historia y excelente para admirar obras de teatro y recitales.""",México,Español,PC,2015-10-02,positivo
Masculino,26.0,Internacional,Regular,3,10,"""Non Spanish speakers left out""","""Probablemente sea un lugar interesante para visitar si puedes entender a los guías. Terminamos nuestro recorrido autoguiado en unos 15 minutos"".",Estados Unidos,Inglés,Móvil,2015-09-28,neutral
Masculino,24.0,Internacional,Muy bueno,4,736,"""Cool building""","""Este es uno de los lugares que debes visitar en Guanajuato. Por fuera es lo suficientemente agradable, pero por dentro es donde brilla. La entrada cuesta 35 pesos con la tarifa habitual de la cámara que puedes ignorar. Parece sacado de El Gran Gatsby. Tuve la suerte de tener un grupo de teatro ensayando, así que obtuve un espectáculo gratuito. Sería bueno si te permitieran subir al último piso, pero vale la pena echarle un vistazo"".",Irlanda,Inglés,Móvil,2015-09-27,positivo
Femenino,49.0,Nacional,Excelente,5,30,"""¡No se lo pueden perder!""","""Una de las visitas obligadas en Guanajuato es el Teatro Juárez. Quien aprecie la arquitectura y el detalle, quedaran encantados con su aire Austriaco y las historias que se cuentan de su glamour en la época del Porfiriato. Organicen su día para coincidir con los horarios en los que se da una plática y recorrido por el lugar.""",México,Español,PC,2015-09-27,positivo
Masculino,35.0,Internacional,Muy bueno,4,56,"""Maravillosa arquitectura""","""Muy bonito teatro, inaugurado por Porfirio Díaz y es 1 de los 4 teatros más importantes de México. Si te permiten tomar fotos sin flash. Su diseño por dentro y por fuera es impresionante. Recomiendo visitarlo durante la época del cervantino o mínimo que les expliquen un poco de la historia del teatro. El cual mantiene su estructura actual, como fue inaugurado.""",Paraguay,Español,Móvil,2015-09-22,positivo
Masculino,30.0,Internacional,Excelente,5,159,"""Pequeño pero acogedor y lleno de historia de la ciudad""","""El teatro es elegante y hermoso ... el resto viscosidades inusuales recuerdan caminando por un coche de la ciudad .. que utilizan el número mayor para las casas de té que están pintadas en color. Jardines, restaurantes, recuerdos, etc .... ¡GENIAL! Quiero venir a visitar en algún festival.""",Corea del Norte,Coreano,Móvil,2015-09-17,positivo
Masculino,53.0,Internacional,Muy bueno,4,28,"""Fantastic turn-of-the-century building""","""¡Es un paso atrás en el tiempo! El teatro está muy bien conservado con el mobiliario original. Por cierto, el único edificio de su época con mobiliario original. Terminado en 1903, este lugar es una visita obligada si te gusta la arquitectura del viejo mundo. . Lo único que hubiera sido mejor para mí hubiera sido asistir a una función en este hermoso edificio. Sin embargo, vale la pena pagar los 38 pesos por solo caminar por el interior del teatro. Aproximadamente una visita de 30 minutos"".",Estados Unidos,Inglés,PC,2015-09-16,positivo
Femenino,55.0,Nacional,Excelente,5,61,"""De los más bellos en el país""","""Entrar a este hermosísimo teatro es una delicia a la vista pues además de muy bonito esta muy conservado.""",México,Español,PC,2015-09-16,positivo
Masculino,30.0,Nacional,Excelente,5,17,"""¡Increíble!""","""Uno de los teatros mas bellos de todo México, el ir y poder ingresar a la sala principal lo hace muy atractivo.""",México,Español,PC,2015-09-15,positivo
Femenino,25.0,Nacional,Excelente,5,32,"""Lindo""","""Nos encantó el tour que te dan y la historia que te dan del lugar y del mismo mexico. El lugar es hermoso, te transporta a otra época, sin duda tienen que visitarlo.""",México,Español,PC,2015-09-15,positivo
Masculino,54.0,Nacional,Excelente,5,60,"""Espectacular""","""Un lugar hermoso por fuera y por dentro. Si vienen a GTO verifiquen cartelera y compren online para ver el teatro en todo su esplendor durante alguna puesta en escena. Es necesario que un guía explique los detalles llenos de simbolismos masones.""",México,Español,Móvil,2015-09-14,positivo
Femenino,46.0,Nacional,Excelente,5,14,"""Hermoso""","""Lugar para conocer. .. hermoso y buen spot para esperar y unirse a una rondaya/estudiantina. De lo mejor de Guanajuato.""",México,Español,Móvil,2015-09-13,positivo
Masculino,24.0,Internacional,Muy bueno,4,68,"""Muy bonito""","""Este es uno de los puntos fuertes del centro histórico de Guanajuato. La belleza del teatro (interior y exterior) deleita.""",Portugal,Portugués,PC,2015-09-09,positivo
Femenino,38.0,Nacional,Excelente,5,29,"""Hermoso""","""¡En el centro de la ciudad una obra arquitectónica! ¡Muy buen ambiente frente a la plaza donde se vive el arte y la música en todo su esplendor! No puedes perderte una foto ahí.""",México,Español,Móvil,2015-09-09,positivo
Masculino,58.0,Internacional,Excelente,5,153,"""Beautiful Theater""","""Un gran sitio arquitectónico no solo de Gto, también de México. Construido en 1903 y encargado por Porfirio Díaz, toda la estructura es impresionante en estilo art nouvo y muy francés. Obtenga una visita guiada y espero que pueda experimentar algún tipo de evento cultural .""",Estados Unidos,Inglés,Móvil,2015-09-07,positivo
Masculino,60.0,Nacional,Excelente,5,3,"""Majestuoso""","""Una construcción bella y con mucha historia como no se va a enamorar uno de la ciudad sí está rodeada de este tipo de construcciones.""",México,Español,Móvil,2015-09-07,positivo
Femenino,32.0,Nacional,Excelente,5,40,"""El teatro mas bello de México""","""Este teatro tiene una arquitectura bellisima, además de contar con la belleza y magia que envuelven a la ciudad de Guanajuato, lo que lo.hacen un lugar obligado a visitar.""",México,Español,Móvil,2015-09-06,positivo
Femenino,21.0,Nacional,Excelente,5,17,"""¡Hermoso!""","""La majestuosidad de este edifico deja maravillados a turistas mexicanos, extranjeros e incluso habitantes locales que nunca nos cansamos de ver este historico Teatro abierto desde 1903, ver una obra o asistir a un evento dentro de él es una experiencia que no se puede perder.""",México,Español,PC,2015-09-03,positivo
Masculino,34.0,Nacional,Excelente,5,103,"""Un teatro a nivel mundial""","""Es un lugar mágico al estilo Guanajuato, un teatro visto en todo el mundo, postales películas ,obras de teatro conocido a nivel mundial por su cervantino,el ambiente es único, es un deleite verlo y disfrutar las estudiantinas, en al noche es otra forma de vivir, su seguridad es tremenda gracias guanajuato por permitirnos disfrutar de su ciudad y que siga así muchos años más felicidades.""",México,Español,PC,2015-09-02,positivo
Masculino,20.0,Nacional,Excelente,5,17,"""Joya de teatro""","""De los mejores centros históricos en México, el teatro esta hermoso y va perfecto con la arquitectura de la ciudad.""",México,Español,Móvil,2015-08-26,positivo
Femenino,27.0,Nacional,Excelente,5,13,"""Súper bonito""","""Es un teatro hermoso por dentro y por fuera. Sobre todo por sus musas ya que son las encargadas de proteger las artes y las ciencias. Las musas que están el el teatro Juarez son Thalía, musa de la comedia, Clio, musa de la historia, Calíope, musa de la poesía, Polimnia, musa del canto, Melpómene, musa de la tragedia, Euterpe, musa de la música, Tersícore, musa del baile, Urania, musa de la astronomía.""",México,Español,Móvil,2015-08-23,positivo
Masculino,43.0,Nacional,Excelente,5,4,"""Impresionante""","""Uno de los lugares más bellos de todo Guanajuato...la mayoría de la decoración es la original...las butacas, la iluminación, la pintura.""",México,Español,Móvil,2015-08-20,positivo
Masculino,34.0,Nacional,Excelente,5,287,"""Incredible""","""Este teatro es increíble. Visitarlo es obligatorio. También puedes mirar los horarios de los espectáculos que se están realizando. Una joya del porfiriato, el teatro tiene capacidad para 1200 personas. 30 pesos te permiten entrar"".",México,Inglés,Móvil,2015-08-19,positivo
Femenino,25.0,Nacional,Excelente,5,20,"""Juárez debía llamarse una obra así""","""La belleza arquitectónica sólo se aprecia estando allí. Qué bello lugar, todo un homenaje al benemérito de las Américas.""",México,Español,PC,2015-08-17,positivo
Femenino,25.0,Internacional,Muy bueno,4,590,"""Old Theater Next to Jardin De La Union""","""Este edificio es bastante fácil de encontrar si puedes encontrar el camino hacia el jardín. Está literalmente al otro lado de la calle; probablemente puedas sacar algunas fotos bonitas desde el jardín. Es un edificio antiguo muy bonito, muy fotogénico, especialmente de noche. . Fuimos a una actuación mientras estábamos de visita, y vale la pena ver el teatro por dentro, incluso si no vas a ver un espectáculo. Es impresionante por dentro y tiene una gran acústica, y según tengo entendido, el edificio no tiene ha sufrido renovaciones importantes desde que se construyó; todo sigue intacto desde que se construyó. Definitivamente vale la pena detenerse durante la noche y el día para tomar algunas fotos, y si tiene la oportunidad de ver una actuación, es una forma divertida de ver el interior"".",Canadá,Inglés,PC,2015-08-14,positivo
Femenino,26.0,Nacional,Regular,3,86,"""Bonito pero hasta ahí""","""Para ser la principal atracción o al menos ser catalogada así esperas más, es un teatro inagurado por Porfirio Diaz el cual es muy bonito el interior es mas hermoso pero solo te dejan acceder a la zona de planta baja..tres minutos y ya esta completada tu visita... Cobran 35 pesos así que si vas sólo o en pareja esta bien pero si vas con mas familia no creo que valga la pena y no por los 35 pesos si no por que no hay mucho que ver... no puedes estar 20 o 30 min sentado viendo el escenario o el techo o admirando las alfombras.""",México,Español,Móvil,2015-08-14,neutral
Femenino,25.0,Internacional,Excelente,5,126,"""Hermoso""","""¡Hermoso! Frente a la plaza principal de la ciudad, con una impresionante iluminación y presentaciones externas de los artistas independientes.""",Brasil,Portugués,PC,2015-08-13,positivo
Masculino,51.0,Internacional,Excelente,5,12,"""¡Fantástico!""","""¡Es un viaje histórico que vale totalmente la pena! ¡Observar la arquitectura y los muebles de la época es fantástico! Recomendable""",Estados Unidos,Español,Móvil,2015-08-12,positivo
Masculino,52.0,Internacional,Excelente,5,742,"""One of the great mexican public buildings""","""Dedicado a principios del siglo XX por nada menos que el mismo Porfirio Díaz, el Teatro Juárez, junto con Bellas Artes en la Ciudad de México, sigue siendo uno de los grandes edificios de la Belle Epoque del país. Todavía en uso como cine y teatro en vivo. , el Juárez es una joya bien conservada de una era pasada, cuya opulencia apenas desvanecida evoca vívidos recuerdos de una edad dorada. Vale la pena pagar la tarifa de entrada mínima para recorrer tanto el interior del teatro como sus opulentos salones, repletos de lujoso terciopelo rojo y goteando con atavíos dorados. El bar del vestíbulo es un gran lugar para tomar una copa y ver el paseo de la sociedad en las noches de apertura"".",Estados Unidos,Inglés,PC,2015-08-11,positivo
Masculino,60.0,Internacional,Muy bueno,4,61,"""Edificio icónico""","""El teatro Juárez se impone majestuosamente y es un punto importante en la ciudad donde se arremolinan tanto turistas como vendedores, artistas callejeros y desee luego la estudiantina A un costado encuentras pósters de cuadros de pinturas famosas.""",Venezuela,Español,Móvil,2015-08-10,positivo
Masculino,60.0,Internacional,Excelente,5,475,"""A very happening place""","""Este teatro es una visita obligada. Hermoso edificio por fuera y exhibiciones increíblemente hermosas por dentro. Muchos artistas exhiben sus artes en los escalones del teatro, así como muchas bandas de mariachis actúan allí durante toda la noche"".",Estados Unidos,Inglés,Móvil,2015-08-09,positivo
Masculino,63.0,Nacional,Excelente,5,15,"""¡Fantástico!""","""Un maravilloso lugar, perfecto para obras, conciertos de cámara, trova, CINE con unos hermosos cuartos de baile, salas de estar, camerinos, diseño hermoso, en general, recomiedo que te adentres a los pasillos del lugar, no lo dejes de largo, cuando vayas a Guanajuato, ¡Visitálo!""",México,Español,PC,2015-08-09,positivo
Masculino,32.0,Internacional,Muy bueno,4,366,"""Stunning theatre""","""Es difícil pasar por alto este edificio, ya que es lo primero que llama la atención cuando ingresas a esta pequeña plaza. Los grandes pilares que sostienen el balcón superior realmente le dan al exterior del teatro un aspecto impresionante. Como había una tarifa de entrada y yo quería gastar mi dinero en otra cosa, nunca entré al teatro. Hay guías afuera esperando para guiarlo a través del edificio"".",Suecia,Inglés,PC,2015-08-04,positivo
Masculino,26.0,Internacional,Excelente,5,81,"""Lovely""","""No te pierdas el edificio más asombroso de Guanajuato. Por la noche, los artistas y músicos hacen que el frente esté muy lleno y ¡Vive!""",Brasil,Inglés,Móvil,2015-08-01,positivo
Masculino,57.0,Nacional,Excelente,5,50,"""Beautiful Theatre""","""Hermosa arquitectura y por dentro es simplemente increíble. Tómese su tiempo para caminar o sentarse en el salón principal y disfrutar del increíble entorno y la decoración. Esta es una vista imperdible cuando visite Guanajuato. Debe ser la o una de las más impresionantes teatros en México y posiblemente en América del Norte"".",México,Inglés,PC,2015-07-29,positivo
Masculino,21.0,Nacional,Excelente,5,42,"""Mi edificio favorito""","""El interior como el exterior es maravilloso además de la acústica, en pleno centro de la ciudad es un sitio perfecto.""",México,Español,PC,2015-07-29,positivo
Femenino,19.0,Nacional,Excelente,5,56,"""Fenomenal""","""Aunque sólo pude verlo desde fuera ya que estaba el festival de cine es una construcción bellísima, evita perderte esta visita.""",México,Español,Móvil,2015-07-28,positivo
Femenino,47.0,Nacional,Excelente,5,30,"""¡Imponente y bello!""","""Bella arquitectura y diseño perfecto. La primera vez que lo ves te impone pero en el trayecto que lo vas recorriendo te puedes encontrar con detalles finos y delicados como las figurillas en la parte superior de la edificación.""",México,Español,Móvil,2015-07-28,positivo
Masculino,64.0,Internacional,Regular,3,340,"""Muy buen teatro, pero visita no gratuita y sin ningún tipo de mejora""","""De hecho en el interior del teatro es precioso y ha conservado todo su aspecto hermoso pero nada se destaca por un mínimo de paneles explicativos; de lo contrario el acceso está limitado a una pequeña parte de la sala de teatro de entrada y den y sala de estar en la primera planta para el resto, será mirar hacia otro lado o no sigue las instrucciones que algunos locales. Pagué 35 pesos para la entrada más 30 pesos cuadros a la derecha, se me hace un poco caro para la calidad de la visita.""",Francia,Francés,PC,2015-07-26,neutral
Femenino,65.0,Internacional,Excelente,5,125,"""Impresionante exterior y el interior""","""Es el edificio más imponente de todo el centro histórico. Sus casas escalera turistas descansando viajes largos mientras ve increíbles espectáculos, simplemente espectacular artistas de la calle. Hemos sido testigos de la actuación de un payaso que nos encantó a más de una hora. Entramos y oímos la guía de describir toda la historia del teatro, teniendo en cada habitación. ¡Fue muy bueno!""",Brasil,Portugués,PC,2015-07-26,positivo
Masculino,59.0,Nacional,Excelente,5,265,"""Maravilloso lugar, no deben perdérselo los viajeros de Guanajuato""","""Es un lugar fenomenal que sólo ver la arquitectura exterior vale la pena. Uno de los lugares icónicos de Guanajuato que no deben perderse quienes visitan esta maravillosa ciudad.""",México,Español,PC,2015-07-26,positivo
Femenino,41.0,Internacional,Muy bueno,4,10,"""¡Muy bueno!""","""¡Super lindo! Merece la pena entrar a conocerlo. Hay guías que te cuentan la historia y dan un recorrido por el interior.""",Argentina,Español,PC,2015-07-17,positivo
