Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,31.0,Internacional,Pésimo,1,1,"""Museo deficiente""","""Mi pareja y yo fuimos al museo de las Momias el 1 de enero de 2016 y al ser el único museo abierto de la ciudad había mucha cola. Aunque no era un tema predilecto para mí, decidimos hacer más de una hora de cola al sol. Al llegar a las taquillas, nos sorprendió ver que de 3 taquillas sólo una estaba abierta para vender entradas, en unas fechas en las que Guanajuato recibe miles de turistas. Al entrar, immediatamente vimos que no había control alguno sobre el acceso, que rebasaba a lenguas su aforo: la primera sala, supuestamente de explicación con una pantalla, estaba a oscuras, el monitor apagado y tenía dos bancos como para mucho 20 personas. Los niños gritaban y empujaban, parecía un parque de atracciones más que un museo. No había paneles explicativos, ninguna explicación de cuándo y cómo se encontraron las momias (en la cola había una pantalla con un video explicativo, pero era imposible verlo completo, ya que nos movíamos...). Dentro del museo, que es de pasillos estrechos, no había buena ventilación y no vimos ni a un solo vigilante. Lo recorrimos en menos de 15 minutos, a empujones y con gritos de la gente, que parecía disfrutar del espectáculo solo por el morbo de esas muertes trágicas. En nuestra opinión, lamentable.""",Costa Rica,Español,PC,2016-01-05,negativo
Masculino,44.0,Nacional,Muy bueno,4,91,"""Muy bien cuidado""","""Fuimos de visita con amigos y familia, muy bien organziado, la visita fue temprano, por lo que no hubo tanta gente. Nos dio la explicación una persona en el interior, diciendo que si estábamos de acuerdo en darle una aportación voluntaria a lo cual accedimos.
Muy interesante y claros sus datos... Es impresionante ver cómo siguen momificandose cuerpos, tienen dos momias de niños pequeños que son relativamente recientes. Nos dejó impresionados.
El museo muy bien puesto, las momias bien conservadas, limpio. El recorrido se hace en 20 min máximo 25.. Una vez terminando no se puede volver a entrar así que si dejaste algo visto regresa antes de llegar a la salida. Visita obligada al ir a Guanajuato.""",México,Español,Móvil,2016-01-05,positivo
Masculino,31.0,Nacional,Muy bueno,4,78,"""Visita obligada si vas a Guanajuato""","""Este museo ya es un icono dentro de Guanajuato, no es muy grande la exposición de las momias que hacen, pero si es interesante saber los factores que contribuyeron a la momificación de los cuerpos, y conocer algo de las historias que cuentan sobre las momias presentadas.""",México,Español,Móvil,2016-01-05,positivo
Femenino,54.0,Nacional,Muy bueno,4,253,"""Momificación natural""","""De los lugares mas conocidos y visitados de Guanajuato ya que es puedes aquí puedes observar cuerpos preservados de manera natural y de manera muy respetuosa. Es recomendable llegar temprano de preferencia los festivos ya que la fila de entrada puede llegar a durar casi una hora, el costo es bastante accesible y si quieres tomar fotografías la cámara tiene un costo extra. Puedes por una propina contratar un guía que te de toda la explicación.""",México,Español,PC,2016-01-05,positivo
Masculino,36.0,Internacional,Excelente,5,47,"""¡Una tradición de Guanajuato!""","""Muy recomendable conocerlas, sigue siendo impactante verlas, tienen gente que explican cada una de las momias y el porque se da este suceso en Guanajuato.""",Colombia,Español,PC,2016-01-05,positivo
Masculino,38.0,Nacional,Muy bueno,4,25,"""Bueno para pasar un buen rato""","""Fui a pasar mi cumpleaños en Guanajuato con mis padres y tres amigas. Como Guanajuato es una ciudad con mucho caos vial decidimos ir a pie desde la Alhóndiga de Granaditas hasta el Museo de las Momias, resultó bastante lejos y por caminos empedrados y empinados. Era ya más tardar de medio día cuando llegamos al museo y había mucha fila, aunque esta avanzaba rápido. Cuando entramos había mucha gente y era algo difícil tomarnos fotos con las momias. Sin embargo el guía cuenta la historia de las momias y es bastante interesante.""",México,Español,Móvil,2016-01-04,positivo
Masculino,22.0,Nacional,Excelente,5,13,"""Lleguen temprano""","""Como parte de la visita a Guanajuato es un deber ir al museo, lástima que son largas filas para 15 minutos del recorrido.""",México,Español,PC,2016-01-04,positivo
Masculino,19.0,Nacional,Pésimo,1,8,"""Odioso""","""Largas filas para entrar, tickets caros, cobran por las cámaras fotográficas no profesionales y realmente no vale la pena ni el tiempo ni el precio de acceso.""",México,Español,Móvil,2016-01-03,negativo
Masculino,41.0,Internacional,Muy bueno,4,59,"""Good job in the Museum set up""","""El sitio está bastante bien preparado para presentar una visión sobria y objetiva de lo que de otro modo podría ser retratado como un espectáculo circense. El video de introducción brinda un contexto adecuado, pero creo que solo está en español. Definitivamente vale la pena visitarlo. .
Podrías ir caminando, y perderías bastante tiempo parado en el atasco de tráfico que rodea el sitio. La única salvedad es el lamentable estado de las calles que conducen al museo: suciedad y deterioro a lo largo... Increíble para una ciudad capital de uno de los estados más ricos de México"".",Colombia,Inglés,Móvil,2016-01-03,positivo
Masculino,40.0,Nacional,Regular,3,5,"""Visita obligada, pero... no hay facilidades para discapacitados o mujeres embarazadas""","""Definitivamente es una visita obligada en la ciudad, siempre interesante y asombroso ver las momias. La histotia detras del museo y las momias es interesante. Es un museo interesante, no se lo pueden perder pero sean muy pacientes, hicimos fila de dos horas en el sol, para 15 minutos de recorrido. Lo que es totalmennte reprobable es que no haya consideraciones para personas discapacitadas o mujeres embarazadas. Ancianos, discapacitados y mujeres embarazadas, todos tienen que hacer la misma fila. Terrible forma de recibirte.""",México,Español,Móvil,2016-01-02,neutral
Femenino,24.0,Nacional,Muy bueno,4,21,"""Valió la pena la espera""","""Hicimos una hora de fila pero valió la pena la espera, los chicos se quedaron impresionados con las momias es un recorrido corto pero histórico.""",México,Español,Móvil,2016-01-02,positivo
Masculino,43.0,Internacional,Excelente,5,87,"""Increíble""","""Lugar inédito en cultura e historia, más de 60 momias de las más de 100 que originalmente iniciaron en el museo, icono en Guanajuato en tu visita, hazlo en cuanto llegues a Guanajuato. Recomendación, hazlo entre las 9 y máximo 10:15 para que tu visita sea rápida, de lo contrario puedes tardarás de hora y media en la misma. Yo tardé 45 minutos.""",Costa Rica,Español,Móvil,2016-01-02,positivo
Masculino,31.0,Nacional,Excelente,5,4,"""Excelente museo e historia""","""Excelente museo, tiene mucha historia, la incógnita que rodea este fenómeno es impresionante ya que no a todos los difuntos sacados del cementerio llegan a tener este efecto en sus cuerpos, vale mucho la pena, no es grande, ni tiene las mejores instalaciones, pero esta genial.""",México,Español,Móvil,2016-01-01,positivo
Femenino,46.0,Internacional,Muy bueno,4,437,"""Para un aficionado""","""No diré que estoy encantada. Impresiones contradictorias un museo, por supuesto, inusual y único en su camino. Por otro lado, miras estos cuerpos, que no descansan en la tierra, se sacan, desvisten y exponen a la vista del público, y se vuelven incómodos. Dejé de fotografiar cuando vi el cuerpo de un bebé de un mes. Era incómodo en la habitación, en la que se abrían y liberaban parte de los ""ataúdes"" de vidrio de los cuerpos. No en vano en el museo, todos los vidrios, con espejos rotos.""",Rusia,Ruso,PC,2015-12-31,positivo
Masculino,55.0,Nacional,Regular,3,54,"""Visita obligada pero no tan cool""","""Cuando vas a GTO es obligado ir aquí solo para conocer. El museo bien montado pero poco que ver. Había mucha gente pero la fila se fue rápido.""",México,Español,Móvil,2015-12-31,neutral
Masculino,35.0,Internacional,Muy bueno,4,34,"""Un museo muy interesante pero muy poco moderno""","""El museo es muy bueno por todo lo que contiene. Conviene hacerlo con un guía (son gratuitos) para que explique detalles importantes que no se deducen a simple vista. No tiene muchas explicaciones escritas. Tecnológicamente está atrasado pero en Guanajuato es un lugar que debe ser visitado sí o sí.""",Argentina,Español,PC,2015-12-31,positivo
Femenino,35.0,Internacional,Regular,3,49,"""¡Momias!""","""El museo queda un poco alejado (hay que subir mucho) y al menos a mi me tocó esperar porque había mucha gente. La visita es con un guía que va explicando cómo fueron encontradas las momias. Es un buen lugar para ir pero no es lo mejor de Guanajuato.""",Argentina,Español,PC,2015-12-30,neutral
Femenino,21.0,Nacional,Pésimo,1,15,"""ES UNA TOTAL BURLA LO QUE OFRECE ESTE LUGAR""","""Antes que nada quiero manifestar mi respeto para la gente de la ciudad de Guanajuato, pero la verdad esto de ir a las momias es UNA TOTAL BURLA SEÑORES. Para fines de trasladarte es un total caos y lo peor de todo es que tienes que hacer un filolononoooonn hasta parace que estan dando televisores de esas de Gobierno, muchísima gente y la verdad para lo que cuesta y ofrecen, creo que no es lo más justo a estudiantes les cobran como 37 y al público en general como 57 o 60 pesos, y lo peor de todo las instalaciones del lugar es un total horno de microondas o un temazcal, por que uff huele mucho a PASUCO, YA SABRAN. No hay nada de ventilacion y creánmelo o no las momias estan en vitrimas pero si desprenden olor imaginense sin ventilación y oler eso viejo alguna enfermedad puedes contraer la verdad es un total lavado de dinero en eso de que cuidan y mantienen el lugar con lo que cobran. Te pasan a una sección donde de verdad no sé si sea un crematorio o museo por que huele horrible señores la verdad si quieren algo de calidad vayan a la Ex hacienda del cochero de la Santa inquisición, lo peor de todo es que la gente va en grupos de 30 o 20 y los guías al final quieren dinero, sí de por si es caro y luego propina... nombre NI LA BURLA PERDONAN.""",México,Español,PC,2015-12-28,negativo
Femenino,42.0,Internacional,Malo,2,22,"""Disturbing""","""Estuvimos parados en una cola muy larga durante unos 40 minutos alrededor de las 5 p.m. Una vez que llegamos, había una gran multitud que se movía tratando de ver las 'momias'. Son impresionantes, pero no pude evitar sentir que había algo mal en mí mirando a la gente muerta. Salí de allí sintiendo náuseas "".",Colombia,Inglés,Móvil,2015-12-28,negativo
Masculino,45.0,Internacional,Malo,2,71,"""Save your money, skip this one""","""Sin embargo, si realmente quieres, ve temprano cuando la fila no sea demasiado larga, entre las 9 y las 10 de la mañana. La fila podría empeorar mucho... ¡Es increíble!

Qué esperar cuando esté dentro (suponiendo que logre pasar la línea):

>> Si hablas español, se te pedirá que mires un video de unos 5 minutos donde explican de dónde vienen las momias; si no lo haces, muy mal, no hay subtítulos en inglés.

>> Hay alrededor de 5-6 salas pequeñas donde se exhiben las momias, puedes recorrerlas todas en 10 minutos o menos.

>> Durante nuestro recorrido, había un guía que hablaba inglés básico, así que supongo que puedes hacer preguntas.

>> Algunas pantallas también tienen tarjetas de información escritas en inglés, lo que ayudó un poco.

>> Una vez que salgas del edificio, no podrás regresar.

Consejos:
Si eres estudiante, profesor o adulto mayor, trae tu DNI para obtener un descuento. Se acepta identificación internacional.

No creo que valga la pena el dinero o la molestia, pero depende de ti decidir"".",Estados Unidos,Inglés,Móvil,2015-12-27,negativo
Masculino,46.0,Nacional,Regular,3,44,"""Para visitarlo una vez y nada más""","""Es un lugar que se remodelo desde la primera vez que lo visite, el costo es alto para lo que ofrece, puedes tomar una visita guiada o recorrerlo por tu cuenta, lo recorres maximo en 30 minutos y te contaran de las diferentes situaciones de algunas momias, veras la momia de un ahorcado, la momia mas pequeña del mundo e incluso la momia de un cientifico de fama mundial del que no pueden decir su nombre, pero nada más, como lo comente antes, es de esos lugares que son para visitarse una vez en la vida y nada más.""",México,Español,PC,2015-12-26,neutral
Masculino,62.0,Nacional,Muy bueno,4,310,"""Mummy's galore""","""Esta es una parada obligada. Museo de momias de todo tipo. Lleno de gente. 30 minutos adentro... como mucho. Interesante. Tarifa de 3 o 4 dllr"".",México,Inglés,Móvil,2015-12-23,positivo
Femenino,20.0,Nacional,Regular,3,21,"""Está bien como experiencia pero no regresaría""","""El recorrido de este museo de hace en aproximadamente 20 minutos, es interesante pero algo creepy. Considero que está bien como experiencia y para que no te cuenten, pero no regresaría.

A mitad del recorrido una mujer de la taquilla o administración interrumpió la explicación del guía de una manera muy grosera para preguntar si las personas que estaban tomando fotos habían pagado para hacerlo; mal manejo del museo para la resolución de este tema.""",México,Español,PC,2015-12-22,neutral
Femenino,26.0,Nacional,Regular,3,160,"""Cobran más y hay menos momias""","""Hace algunos años fui y recuerdo pasar mucho tiempo recorriendo el museo ya que había muchos ejemplares, así que no me quede con la duda y pregunte al guía me confirmo mi sospecha, que la gran mayoría se las habían llevado a exposiciones en el extranjero, algunas se habían perdido en el camino y las que regresaron hicieron otro museo que se llama las ""Momias Viajeras"" que esta cerca del Cristo Rey y es un costo extra. Un poco insatisfecha ya que el pago es mayor y recorres el museo muy rápido, lo que si es que están mejor colocadas ya que no apesta a muerto.""",México,Español,PC,2015-12-21,neutral
Femenino,28.0,Nacional,Excelente,5,20,"""Obligatorio hacer check in""","""El Museo de las Momias es un lugar al que no puedes faltar si te encuentras en Guanajuato. El recorrido dura menos de 30 minutos, lo ideal es escuchar primero toda la explicación del guía y después detenerse a ver las momias que más llamen tu atención. Como la entrada de los grupos es bastante fluida no debes perder mucho tiempo en una sola vitrina.""",México,Español,Móvil,2015-12-21,positivo
Femenino,54.0,Internacional,Excelente,5,13,"""Hermoso y tenebroso""","""Es sin duda un buen lugar para visitar. Encontraras 57 cuerpos, sin duda lo más triste es ver a los bebés .Al salir no dejen de comprar su recuerdito de las momias.""",Bolivia,Español,Móvil,2015-12-15,positivo
Femenino,17.0,Internacional,Excelente,5,4,"""Tour visitando a las momias de Guanajuato""","""Es interesante y escalofríante visitar a momias tan antiguas y tan bien preservadas en el tiempo, testigos de la historia y tradiciones arraigadas, es muy emocionante conocer la vida y por menores de cada una de ellas.""",Nicaragua,Español,PC,2015-12-15,positivo
Femenino,44.0,Internacional,Excelente,5,2,"""Interesante ver este museo""","""El Museo cuenta con una cantidad de momias muy impresionante es recomendable decirle a un guía que te de la explicación de por que están así y quienes son o erán esas personas, muy limpio el lugar y accesible para llegar...vale la pena visitarlo es parte de la cultura mexicana. Los dulces a la salida de el museo muy ricos y baratos.""",Estados Unidos,Español,Móvil,2015-12-15,positivo
Femenino,47.0,Nacional,Muy bueno,4,11,"""They won't believe it unless they see it…""","""Me da un poco de vergüenza decir que he estado 3 veces. Me fascinan las momias de Guanajuato desde que vi Nosferatu. ¡Increíble! Espeluznante, sí, pero fascinante. No me imagino visitando Guanajuato y no ver esto. ¿Puedes creerlo? ¿Momificación como esta en solo 5 o 6 años? Increíble, pero no para los débiles de corazón"".",México,Inglés,PC,2015-12-15,positivo
Femenino,20.0,Internacional,Muy bueno,4,56,"""Interesante pero extraño""","""Esta muy interesante el museo pero es extraño estar viendo cuerpos momificados y ves de todos los tamaños. Lo recomiendo para toda la familia y si visitas Guanajuato debes entrar.""",Estados Unidos,Español,Móvil,2015-12-11,positivo
Femenino,27.0,Internacional,Excelente,5,4,"""Interesante""","""Muy interesante. Aunque nos comentaron que falta la mitad de la colección tiene las principales momias o las más famosas, aún así es de ley conocer este museo.""",Estados Unidos,Español,Móvil,2015-12-07,positivo
Masculino,24.0,Nacional,Excelente,5,2,"""El más allá""","""Las momias de Guanajuato son una serie de cuerpos momificados, que por las características de donde fueron enterrados, quedaron perfectamente momificados de forma natural.
La visita a su museo me generaba dudas: la estética de museo carpetovetónico con momias capaz de hacer temblar un calzón no era la más afortunada. Además, el no ir acompañado por una mujercita tipo desmayable hacía que no pudiera emular alSanto o a Blue Demon agarrando fuertemente a la muchacha presa del horror en mis brazos. Incluso leyendo opiniones en la red sobre el museo aparecía constantemente la crítica por el uso de unos muertos de hambre (literalmente) como espectáculo para masas, recordándo lo indigno de que usen tu cuerpo más allá de la muerte con fines comerciales. 
Pero ni corto ni perezoso, madrugué y evitando los turistas, me presenté sólo en el museo. Y allí vi lo más importante de este museo. El más allá. Si; no habían vírgenes ni comida a mansalva. Eso sí, se respiraba tranquilidad. En algún momento entraba en la sala un par de turistas furtivos y entonces me sobresaltaba por compartir el paraíso con vivos. Pero pronto me dejaban sólo observando como funciona el más allá. Y es que resulta que cuando te mueres, no hay angelitos ni viene la virgen cargada de palomas. A juzgar por el rictus de algunos, te quedas sólo, descomponiéndote ahí sin mucho contacto con el ruidoso mundo. Y me atrevo a aventurar que el ego al final descansa en paz. 
La muerte está muy bien representada y hay que decir que los que están aquí, son los que mejor cara hacen. En definitiva, un buen lugar para abandonar creencias vacías sobre la muerte y el más allá.""",México,Español,Móvil,2015-12-07,positivo
Masculino,51.0,Nacional,Excelente,5,49,"""Spooky-interesting""","""Esta es realmente una parada divertida. La visita es bastante económica; sin embargo, prepárese para el mantra local habitual: 'a nosotros, los guías turísticos, no nos pagan'. El lugar está limpio, las exhibiciones están adecuadamente organizadas y hay muchas de tours que te llevarán allí"".",México,Inglés,PC,2015-12-06,positivo
Masculino,43.0,Internacional,Muy bueno,4,88,"""Disturbing, but real!""","""Ok, es un lugar lleno de personas muertas, conservadas en varias etapas de la otra vida. Sin embargo, está hecho de una manera cuidadosa y es bastante único con algunas excelentes opciones fotográficas si eso es lo tuyo"".",Australia,Inglés,PC,2015-12-04,positivo
Femenino,47.0,Internacional,Muy bueno,4,7,"""Experiencia muy especial con los cuerpos de la muerte""","""Sí no tienes miedo de mirar los cadáveres, esta es una experiencia maravillosa. La vejez y la presentación tampoco son tan malas.""",Bélgica,Neerlandés,PC,2015-12-02,positivo
Femenino,28.0,Internacional,Excelente,5,22,"""Excelente""","""Muy interesante y único en el mundo. Muy bien descrito y explicado. Fue impresionante ver a las momias en que gran estado las habían conservado. Interesantísimo.""",Estados Unidos,Español,PC,2015-12-02,positivo
Femenino,25.0,Internacional,Muy bueno,4,53,"""Bueno""","""Te cuentan la historia de las momias y te piden una cooperación. No son momificaciones artificiales, sino que los cuerpos se han momificado por las condiciones ambientales del lugar. Interesante.""",Chile,Español,PC,2015-12-01,positivo
Masculino,18.0,Nacional,Muy bueno,4,6,"""Interesante""","""Esta padre el paseo muy corto si piensas que tardarás mucho, son como 15 o 20 min que estas ahí. Hay un guia que no cobra, sólo propinas, ellos te avisan y te dan el recorrido.""",México,Español,Móvil,2015-11-28,positivo
Masculino,18.0,Internacional,Excelente,5,15,"""Interesante""","""Excelente museo, existe una gran variedad de momias. No lo he visto en otros lugares. Recomiendo tomar una visita guiada para complementar la información.""",Chile,Español,PC,2015-11-27,positivo
Femenino,36.0,Internacional,Muy bueno,4,11,"""Escalofriante museo""","""Un paseo imperdible si vas a Guanajuato esta bella ciudad minera. Sus momias son parte de su historia y cada momia tiene su historia. Acá además se encuentra la momia más pequeña del mundo. Realmente vale la pena visitar este escalofriante museo. Si vas a Guanajuato y no visitas el museo te pierdes parte de La Joya de América.""",Chile,Español,Móvil,2015-11-25,positivo
Femenino,29.0,Internacional,Muy bueno,4,11,"""If you're squeamish, don't go - but I loved it""","""Sube las escaleras, ve primero al cementerio, luego al museo. Vale la pena. No es tan grande ni tan interesante como las catacumbas de Palermo, pero si estás en Guanajuato por más de un día, debes ir"".",Italia,Inglés,PC,2015-11-25,positivo
Femenino,23.0,Internacional,Muy bueno,4,63,"""A real experience with mumys""","""He estado en este lugar más de una vez, fue remodelado recientemente y ahora es un gran museo. Nunca había encontrado tantas momias del día a día en el mundo, son como personas reales pero arrugadas en color tostado, muy interesante si te gustan estas cosas.""",Inglaterra,Inglés,PC,2015-11-22,positivo
Masculino,37.0,Internacional,Pésimo,1,59,"""Horrible""","""Increíble que se haya hecho un museo con cadáveres exhumados de un cementerio en vez de haberles dado sepultura.""",Argentina,Español,PC,2015-11-21,negativo
Masculino,29.0,Nacional,Muy bueno,4,33,"""¡Tienes que ir!""","""¡Debes visitar este museo si vas a Guanajuato! El recorrido es muy rápido pero los guías hacen amena la estancia. Me tocó ir en un día festivo y la fila para entrar duró 1 hora. Hay un pequeño video que ponen al inicio, el sonido es pésimo y es importante que lo mejoren porque explica la historia de Guanajuato.""",México,Español,Móvil,2015-11-21,positivo
Masculino,55.0,Internacional,Excelente,5,111,"""Impactante""","""Este museo es bien diferente a los demás, y más allá de ir a ver las momias me gustó más entender porque este fenómeno natural se da en esta ciudad. Visita obligatoria.""",Estados Unidos,Español,PC,2015-11-21,positivo
Masculino,,Nacional,Muy bueno,4,8,"""Muy bueno""","""Si no visitas este lugar es como no a ver visitado Guanajuato. Es indispensable. Solo le hace falta un poco mas de interacción.""",México,Español,Móvil,2015-11-19,positivo
Femenino,32.0,Nacional,Excelente,5,73,"""Tétrico y muy interesante""","""Un lugar increíble y obligado si visitas Guanajuato. De verdad interesante y con una atmósfera típica de su clase. Tenebroso pero interesante. Han hecho un gran esfuerzo remodelando y haciendo mejoras que la verdad han valido la pena. Hacen descuentos de estudiante, maestros y 3era edad.""",México,Español,Móvil,2015-11-19,positivo
Masculino,31.0,Internacional,Excelente,5,9,"""Tenebroso""","""¡Algo especial y único! ¡Puedes sentir ese miedo por el tipo de cosas que son! ¡Si van a Guanajuato tienen que ir al museo, se los recomiendo!""",Bolivia,Español,Móvil,2015-11-18,positivo
Femenino,,Internacional,Regular,3,11,"""Once you saw one, you saw them all""","""Es interesante entrar, pero cuando hay demasiada gente el tiempo de espera se hace demasiado largo. Es interesante ver las momias, pero una vez que has visto una, las demás se ven iguales"".",Australia,Inglés,PC,2015-11-18,neutral
Masculino,33.0,Nacional,Regular,3,10,"""BUENA CULTURA""","""Se me hace que son pocas momias en exhibición. Caro el precio de entrada. La explicación del guía es gratuita pero solicita propina al terminar. No obligatoria.""",México,Español,PC,2015-11-17,neutral
Masculino,41.0,Nacional,Regular,3,388,"""Macabro, pero visitabe""","""La situación de la tierra el bajío preservó estos cadáveres que pueden verse momificados en estado natural. Si te gusta lo macabro, puedes visitarlo; es una curiosidad de la ciudad, pero no es tan agradable, sobre todo si eres impresionable.""",México,Español,PC,2015-11-17,neutral
Masculino,36.0,Internacional,Regular,3,63,"""Museo de momias""","""El museo fue remoledado por lo que ya no es como antes en donde se veía a todas las momias en un sólo pasillo ahora se puede observar a menos momias y bien clasificadas con su historia. Vale la pena visitar aunque ya no es como antes.""",Chile,Español,Móvil,2015-11-15,neutral
Femenino,38.0,Internacional,Muy bueno,4,11,"""Curioso""","""Este museo es diferente. Ellos tienen un proceso de momificación diferente de los egipcios pero también es muy interesante. Creo que falta un poco más de información, hay varias momias que no tienen información sobre la muerte o quién era y eso debería tener en todas. Pero vale la pena de todos modos.""",Portugal,Portugués,Móvil,2015-11-12,positivo
Femenino,19.0,Nacional,Muy bueno,4,28,"""Paso obligatorio""","""Sin duda al visitar Guanajuato es un punto obligatorio visitar pero en verdad el poder entrar es soportar una larga fila ya que en nuestra visita solo una taquilla estaba abierta, la visita es muy rápida y no hay personal como para que te expliquen más a detalle además ciertas vitrinas y espejos que ahí se envuentran están dañados que le dan al lugar un aspecto de descuidado pero sin duda el ver a las momias hace que te olvides por un momento de esas imperfecciones del lugar aunque la visita es muy corta.""",México,Español,Móvil,2015-11-12,positivo
Femenino,25.0,Nacional,Regular,3,20,"""Filas y más filas""","""Un lugar emblemático para visitar, sin embargo siempre esta lleno y tienes que hacer largas filas para entrar, para poder ver las momias, además que hace mucho calor, falta ventilación adecuada y que los grupos de entrada sean mas reducidos.""",México,Español,PC,2015-11-11,neutral
Masculino,68.0,Nacional,Regular,3,126,"""Curioso museo""","""Es una de las 'atracciones'de Guanajuato. Curioso museo con mas de un centenar de cuerpos. Aunque tambien si no vas no te pierdes nada.""",México,Español,Móvil,2015-11-11,neutral
Femenino,51.0,Nacional,Regular,3,53,"""La entrada es lenta y la visita rápida""","""La entrada es lentísima en temporada alta y media, el museo tiene 2 entradas sin embargo las dos están casi igual. El contenido es interesante sin embargo la visita se te hace rápida por el antecedente de la espera. Es recomendable sólo si deseas conocerlo por no dejar de visitarlo.""",México,Español,PC,2015-11-08,neutral
Femenino,40.0,Nacional,Regular,3,107,"""No sé... Para verlo una vez y ya está…""","""La verdad es que es bastante tétrico.... Una vez y ya está... Nos tocó hacer una fila de 25 minutos…""",México,Español,Móvil,2015-11-07,neutral
Femenino,32.0,Internacional,Regular,3,3,"""Descuidado""","""Es una lástima que se encuentre tan descuidado, sucio, sin personal que te guie. Teníamos expectativas muy altas comparado con lo que vimos.""",España,Español,Móvil,2015-11-07,neutral
Masculino,27.0,Internacional,Regular,3,264,"""Momias en Guanajuato""","""Visité el Museo de las Momias en Guanajuato. Se trata de una atracción diferente e interesante, pero triste ... Saber cómo sucedió y porque se convirtieron en momias.""",Brasil,Portugués,PC,2015-11-05,neutral
Femenino,24.0,Internacional,Muy bueno,4,126,"""Tiene que conocer""","""Muy interesante, a pesar de un poco escalofriante. Vale la pena conocer, es una de las principales atracciones de Guanajuato.""",Brasil,Portugués,PC,2015-11-03,positivo
Femenino,54.0,Nacional,Malo,2,5,"""Regular""","""Se encuentra ya muy descuidado el museo, necesita una remodelación urgente. El costo que se paga no es tan barato para lo que realmente es. Además ya sólo esta la mitad de las momias porque las demás están en otro museo.""",México,Español,Móvil,2015-11-03,negativo
Femenino,28.0,Nacional,Excelente,5,20,"""Buen lugar para ir por primera vez""","""Fui hace como 12 años y estaba mejor porque tenían más momias, sin embargo sigue estando bien el lugar buena cantidad de momias aún (60 aprox) además de que te explican como es que se momifican aquí naturalmente.""",México,Español,PC,2015-11-03,positivo
Masculino,59.0,Internacional,Muy bueno,4,184,"""¿Cuántos se murieron de tanto trabjar y ni muertos los dejan descansar?""","""No me resulta muy agradable pero si admirable la labora de las sales minerales de los suelos en la conservación de los cuerpos tal como se hacian con reyes egipcios. Pero esto es obra de la naturaleza que se explota con fines de lucro para exponer a sabrás Dios quien y con que vida sólo que ni muertos pueden deescansar. De seguro era gente que nadie llegó a reclamar.""",Costa Rica,Español,PC,2015-10-29,positivo
Masculino,62.0,Nacional,Regular,3,105,"""If there is nothing else to do""","""Este lugar solía ser mejor. Desafortunadamente, ya no es como solía ser. El museo, no tiene mantenimiento. Es un lugar espeluznante. Si no quieres ver momias reales, abstente de ir"".
Tenga en cuenta que el lugar está a unos 15 minutos del centro de la ciudad. Y no hay taxis disponibles alrededor. Así que te sugiero que hagas arreglos con un Taxi para que te esté esperando afuera"".",México,Inglés,PC,2015-10-28,neutral
Femenino,45.0,Nacional,Regular,3,6,"""Mummy Museum""","""Ve si debes decir que fuiste pero, francamente, podría haberlo hecho sin esto. Sí, verás el de mamá, pero luego se siente espeluznante. No es un gran museo, lo recorrerás en menos de 25 minutos. Hay un área del museo que incluye armas o artículos usados ​​para torturar personas. No para mí. Cuando salgas verás vendedores vendiendo una gran variedad de baratijas. Eso fue más agradable que el museo"".",México,Inglés,Móvil,2015-10-27,neutral
Masculino,58.0,Internacional,Regular,3,14,"""Visita obligatoria""","""Una visita obligatoria cada que venimos a Guanajuato, precios accesible, información muy completa sobre la historia de las momias…""",Estados Unidos,Español,PC,2015-10-26,neutral
Femenino,55.0,Internacional,Muy bueno,4,6,"""Diferente""","""Lugar realmente diferente. - Extraño y probablemente un poco macabro con los ojos de un europeo, pero un must... creo - no hay muchos lugares. Y la tienda/cementerio está justo detrás. Podría haber usado un poco más de información/hechos/antecedentes, por ejemplo, en una carpeta.""",Dinamarca,Danés,PC,2015-10-21,positivo
Femenino,34.0,Nacional,Muy bueno,4,24,"""Iconico""","""Sin duda uno de los tantos sitios icónicos de la ciudad, no es complicado llegar, pienso que vale la pena darse una vuelta y más con alguien que les explique las particulares historias de algunas momias.""",México,Español,PC,2015-10-21,positivo
Femenino,26.0,Internacional,Regular,3,4,"""Les falta innovar""","""El lugar esta muy bien pero siento que les falta innovar el lugar, o la fachada del lugar, darle una mejor vista por dentro y por fuera pero el recorrido de las momias esta muy bien.""",Guatemala,Español,PC,2015-10-20,neutral
Masculino,32.0,Internacional,Muy bueno,4,23,"""Morally morbid, yet scientifically intriguing""","""En general: Interesante exhibición de cuerpos bien conservados que le dieron fama a la ciudad de Guanajuato. El recorrido por el museo es corto, por lo general dura entre 30 y 45 minutos.

París tiene el Louvre, Roma tiene el Coliseo y Guanajuato tiene un museo lleno de cadáveres bien conservados que provienen de la época de un gran brote de cólera. A pesar de cualquier idea preconcebida que pueda tener sobre visitar el lugar, es la única atracción que puso a Guanajuato en el mapa y, por lo tanto, debe visitarla. Mi consejo, tómalo todo desde un punto de vista científico. Después de todo, un día nuestros cuerpos compartirán el mismo destino.

La entrada es económica, no hay mucho tiempo de espera, la fila se mueve rápido ya que el recorrido por el interior pasa bastante rápido"".",Estados Unidos,Inglés,PC,2015-10-20,positivo
