Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,35.0,Nacional,Muy bueno,4,40,"""The meeting point in GTO""","“Este es el punto central de la ciudad, de aquí salen recorridos a diversos atractivos y está ubicado sobre avenida central. Todo se puede hacer caminando en Guanajuato, es lo que hace que esta ciudad sea muy amena. Punto de encuentro para el turismo, cerca de comercios, restaurantes, hoteles e iglesias, cada uno con un entorno único"".",México,Español,PC,2016-03-31,positivo
Femenino,26.0,Nacional,Excelente,5,95,"""Preciosa por dentro y por fuera""","""Bonita Basílica muy céntrica en medio de la ciudad , muy bella por dentro y además dentro de ella se encuentra Sor Faustina.""",México,Español,PC,2016-03-26,positivo
Femenino,56.0,Internacional,Muy bueno,5,66,"""Iglesia para visitar y rezar""","""Las iglesias de Guanajuato cuentan su historia y uno de los principales basílica eh. Situado en el centro de la ciudad, eh disariamente visitado por numerosos turistas. Entrar y hacer una oración.""",Brasil,Portugués,PC,2016-03-26,positivo
Masculino,37.0,Nacional,Muy bueno,4,67,"""Very beautiful""","""Un gran lugar para visitar cuando viajas a Guanajuato, la belleza del trabajo en todo el lugar es muy interesante, tienes que visitar la capilla y mirar a la Virgen"".",México,Inglés,PC,2016-03-24,positivo
Femenino,29.0,Nacional,Excelente,5,123,"""Excelente para casarte""","""Esta hermosa la iglesia muy centrica, especial para casarse, es de ley pasar a visitarla si vas a Guanajuato, su arquitectura es única.""",México,Español,PC,2016-03-24,positivo
Femenino,32.0,Nacional,Excelente,5,32,"""Excelente iglesia""","""Tienen que conocer esta iglesia de tiempos de la colonia tiene mucha historia, deberiamos conocer todos los guanajuatenses es un orgullo.""",México,Español,PC,2016-03-23,positivo
Femenino,60.0,Internacional,Excelente,5,607,"""Grand landmark, beautiful at night""","""¡Es absolutamente hermoso por la noche! Hay muchas bodas allí... ¡es divertido si ves una! No soy religioso, así que no entré"".",Estados Unidos,Inglés,PC,2016-03-19,positivo
Femenino,,Nacional,Excelente,5,4,"""¡Hermosa!""","""Bellísima la basílica tuve suerte de visitarla durante una presentación en el Cervantino y con sus luces encendidas, era preciosa toda una experiencia estar en la iglesia su arquitectura y diseño son un sueño.""",México,Español,PC,2016-03-15,positivo
Masculino,26.0,Internacional,Excelente,5,2036,"""La cara de México""","""La catedral basílica, pintada en colores rojos y amarillos vibrantes, es sin duda el más hermoso templo de la ciudad entera.""",Brasil,Portugués,PC,2016-03-08,positivo
Masculino,55.0,Internacional,Muy bueno,4,51,"""Iglesia""","""Debido a que era una persona de lunes a viernes no se había muchos. Muy hermosa foto porque el tiempo era bueno fue tomada. Los turistas también era malo que parece más la paz y el orden son los occidentales.""",Camboya,Chino,Móvil,2016-03-01,positivo
Femenino,36.0,Internacional,Muy bueno,4,673,"""Hermosa iglesia""","""En una hermosa iglesia en la ciudad, el amarillo de la pared exterior se ha llamado la atención viva. Una vez dentro, era muy limpio con un interior muy lujoso.""",Japón,Japonés,Móvil,2016-02-24,positivo
Masculino,74.0,Internacional,Muy bueno,4,381,"""Competing with European churches""","""Gran construcción, hermosos domos muy ricos por dentro y por fuera en el centro de la ciudad, entre otras atracciones, la campana de la iglesia suena increíble si estás en México, intenta visitar Guanajuato increíble"".",Canadá,Inglés,PC,2016-02-23,positivo
Masculino,48.0,Internacional,Regular,3,241,"""Iglesia similar a otra""","""La próxima vez que visite la belleza de la iglesia parece ser más pequeña. En México, una multitud de iglesias no les permite evaluar de manera objetiva. Todavía vale la pena una visita.""",Polonia,Polaco,Móvil,2016-02-22,neutral
Femenino,70.0,Internacional,Muy bueno,4,98,"""Hilly walk""","""Es como muchos lugares en Guanajuato hace que toda la experiencia y el carácter sean completos. ¿Qué sería de la historia de cualquier sociedad envejecida sin sus iglesias?""",Estados Unidos,Inglés,PC,2016-02-21,positivo
Femenino,57.0,Internacional,Muy bueno,4,66,"""Cuando se ve la iglesia desde el Pipila  da un aspecto de un coche""","""La fuente del patrimonio mundial en el mundo de la cantidad de producción en la ciudad de mina de plata que se jactaba, era la iglesia más grande. El sonido de la campana, que se proporciona en el piso superior de la torre de es el doble, por favor imagina una ciudad agradable rugido agradable. En esta ciudad hay una plaza que se puede escuchar una canción alegre, tales como el festival como cada noche en alguna parte. Estaba completamente seco tierra ha dejado a muchos de la momia en esta tierra.""",Japón,Japonés,PC,2016-02-19,positivo
Masculino,49.0,Internacional,Regular,3,609,"""Another Church""","""La mejor parte de esta iglesia es la vista desde el exterior. Por dentro, no es nada especial. Como resultado, pasamos poco tiempo adentro, pero caminamos admirando la arquitectura exterior"".",Estados Unidos,Inglés,PC,2016-02-13,neutral
Masculino,21.0,Internacional,Muy bueno,4,49,"""A very attractive colonial church in the heart of the old town""","""La Basílica da a una hermosa plaza en el corazón del casco antiguo, justo debajo de la universidad. Si bien no es de la misma clase que las catedrales de Puebla, Morelia, Oaxaca o Guadalajara, ni tan elaborada como algunas en Querétaro, vale la pena una visita, y de todos modos pasarás caminando por delante de él todo el tiempo, ya que se extiende a ambos lados de la vía principal de la ciudad"".",Estados Unidos,Inglés,PC,2016-02-12,positivo
Masculino,,Internacional,Excelente,5,4,"""Very interesting""","""Nos encantó el recorrido por la Basílica y otros sitios históricos con nuestra clase de español. Lo mejor es tener una guía para obtener el máximo beneficio"".",Estados Unidos,Inglés,PC,2016-02-08,positivo
Masculino,25.0,Internacional,Muy bueno,4,154,"""No obligaría visitarlo""","""Solamente llama la atención la iluminación, queda de pasada osea que no pierdes nada en solo verla y tomarte fotos.""",Guatemala,Español,PC,2016-02-05,positivo
Masculino,27.0,Internacional,Excelente,5,30,"""Punto obligado de Guanajuato""","""Uno de los principales puntos de Guanajuato para visitar interesante visitarla de día y de noche por su iluminación.""",Colombia,Español,Móvil,2016-02-04,positivo
Masculino,37.0,Nacional,Muy bueno,4,59,"""El arte barroco""","""Preciosamente iluminada y en el corazón del centro de Guanajuato. Su decoración externa es bella para contratar sus callejuelas alrededor. Su interior es monumental y con mucha cantidad de detalles.""",México,Español,Móvil,2016-02-01,positivo
Masculino,,Nacional,Excelente,5,84,"""Excelente sitio""","""Excelente lugar para visitar emblemático y cargado de historia su arquitectura te deleitará, hermoso sitio.""",México,Español,Móvil,2016-01-31,positivo
Masculino,52.0,Nacional,Excelente,5,145,"""No te la puedes perder""","""Acudimos un domingo a escuchar misa, definitivamente no te la puedes perder, su arquitectura es preciosa y forma parte de los lugares por visitar en esta preciosa ciudad.""",México,Español,PC,2016-01-30,positivo
Masculino,44.0,Internacional,Muy bueno,4,50,"""Iglesia amarilla en el centro de la ciudad""","""Es una iglesia grande de color amarillo se encuentra a lo largo de la calle principal. etapa de la víspera de Año Nuevo se coloca delante de la iglesia, se llevó a cabo el evento cuenta atrás, mucho estaba llena.""",Japón,Japonés,PC,2016-01-29,positivo
Masculino,29.0,Nacional,Muy bueno,4,24,"""Una de las iglesias más imponentes del país""","""Pese a una restauración que ha dado unos colores no del todo favorables, la basílica colegiata es una buiena opción para el turista que gusta de hacer fotografía.""",México,Español,PC,2016-01-27,positivo
Masculino,61.0,Internacional,Muy bueno,4,236,"""A  beautiful church and a landmark from high above""","""La iglesia merece una visita ya que guarda un buen número de valiosas pinturas y la imagen de la Virgen de Guanajuato (regalo del rey español allá por el siglo XVI). La cúpula y las torres la convierten en un hito claramente identificable. en el centro de la ciudad desde el monumento Pipila.”",Argentina,Inglés,PC,2016-01-24,positivo
Femenino,29.0,Internacional,Excelente,5,129,"""Iglesia obligatoria en el centro de la ciudad""","""Es obligado efectuar esta visita, queda en pleno centro, La iglesia está muy bien cuidada y es algo pintoresca así que recomiendo que lean la historia antes de ir. Sus alrededores están llenos de dulcerías de cosas típicas del lugar.""",Venezuela,Español,PC,2016-01-20,positivo
Masculino,72.0,Internacional,Muy bueno,4,261,"""Beautiful exterior, appeal changes with changing light""","""Hay tantas iglesias mexicanas geniales. Si estás en Guanajauto, esta es la única. Quería asistir a misa aquí pero no lo hice. Arquitectónicamente, es muy satisfactorio. Colores encantadores"".",Estados Unidos,Inglés,PC,2016-01-20,positivo
Masculino,60.0,Internacional,Excelente,5,60,"""Center of everything!""","""Esta es la plaza principal de la ciudad. Un poco turística para mí con los restaurantes y las tiendas de estilo americano alrededor de la plaza. Pero la iglesia es hermosa, y necesitas pasar un tiempo caminando por el área inmediata. Desde estatuas hasta puntales , a los edificios en sí, realmente interesante"".",Estados Unidos,Inglés,PC,2016-01-18,positivo
Femenino,17.0,Nacional,Excelente,5,12,"""Hermoso lugar""","""Tuve el placer de conocer esta basílica y fue impresionante saber la historia del lugar junto con las costumbres al casarse en este hermoso lugar.""",México,Español,PC,2016-01-18,positivo
Masculino,38.0,Nacional,Muy bueno,4,299,"""Bring your camera""","""Definitivamente es un gran lugar para ver una gran arquitectura. ¡Esta ciudad tiene unas vistas maravillosas y las Basílicas de Nuestra Señora de Guanajuato son espléndidas! ¡Trae tu cámara!""",México,Inglés,PC,2016-01-17,positivo
Femenino,33.0,Nacional,Excelente,5,25,"""Impresionante""","""La arquitectura, la pintura, el tallado, la pintura en el techo todo me impresiono de este bello lugar.""",México,Español,PC,2016-01-14,positivo
Femenino,50.0,Internacional,Muy bueno,4,797,"""Bella imagen de la Virgen""","""Situado en una bonita plaza, encontré esta iglesia bien cuidada y conservada. Él la bella imagen de la Virgen me impresionó, todo decorado.""",Brasil,Portugués,Móvil,2016-01-12,positivo
Masculino,73.0,Internacional,Muy bueno,4,159,"""Señales de la ciudad""","""Iglesia en el centro ... Haga coloración externa específica. Ubicación en el centro de la ciudad perfecto para ... A diferencia de otras ciudades no tienen la plaza central está formado por separado ... el centro de la iglesia y el barrio que la rodea.""",Corea del Sur,Coreano,Móvil,2016-01-11,positivo
Masculino,52.0,Internacional,Muy bueno,4,242,"""Worth a look""","""Está en el centro de la ciudad y es fácil llegar a él, si estás cerca, vale la pena echarle un vistazo. El tranvía que sube la colina está justo detrás, estaba siendo reparado cuando estuvimos allí"".",Estados Unidos,Inglés,PC,2016-01-11,positivo
Masculino,24.0,Nacional,Excelente,5,19,"""Hermosa""","""Un templo que hay que admirar seas o no católico, es un gran ejemplo de las construcciones realizadas en el siglo XVI, todo el templo constituye una gran galeria de arte sacro.""",México,Español,Móvil,2016-01-10,positivo
Masculino,43.0,Nacional,Excelente,5,46,"""TIENES que conocer Guanajuato Capital""","""Es una ciudad como ninguna, su arquitectura es hermosa, un lugar para visitar varias veces, aunque es necesario que consideres que caminaras mucho si quieres recorrer lugares unicos de la ciudad.""",México,Español,PC,2016-01-07,positivo
Masculino,49.0,Nacional,Muy bueno,4,198,"""La plaza es muy bonita, aunque la basílica no es espectacular""","""Sin duda parte del corazón de la ciudad, la plaza es muy bonita y a pasos del Teatro Juárez, también precioso. La catedral es bonita, pero no es espectacular.""",México,Español,PC,2016-01-07,positivo
Masculino,54.0,Internacional,Excelente,5,116,"""Beautiful inside and out, wonderful photo opportunity""","""Estéticamente hermoso por dentro y por fuera. Gran oportunidad para tomar fotos de día o de noche. El área circundante también se presta a su belleza y es una visita obligada para quienes visitan el área"".",Estados Unidos,Inglés,Móvil,2016-01-07,positivo
Masculino,19.0,Nacional,Excelente,5,10,"""¡No dejes de entrar a conocerla!""","""Esta Hermosa por dentro y por fuera, desde que vas caminando llama tu atención! y claro desde el Pipila es lo primero que identificas... ¡¡Muy bonita!!""",México,Español,PC,2016-01-06,positivo
Masculino,46.0,Nacional,Muy bueno,4,41,"""La Catedral de Guanajuato""","""Dominando el paisaje se encuentra la Catedral de Guanajuato: en pleno centro de la ciudad y con un color y una orientación peculiares, sobresale desde donde se la mire por primera vez (ya sea a pie de calle o desde El Pípila, y solo rivaliza en tamaño con la enorme fachada de la Universidad de Guanajuato. Un imperdible en Gto.""",México,Inglés,PC,2016-01-04,positivo
Femenino,30.0,Internacional,Excelente,5,288,"""¡Espectacular!""","""Esta basílica es una maravilla tanto en su exterior como interior. Vale la pena conocerla y admirar todos los detalles que tiene.""",Chile,Español,Móvil,2016-01-01,positivo
Masculino,59.0,Internacional,Muy bueno,4,198,"""Peculiares colores""","""Con sus peculiares colores en amarillo y rojo, la antigua parroquia de Guanajuato, construida en honor a la patrona de la ciudad y con maravillosos detalles en su interior (a pesar de las numerosas reformas que ha sufrido en sus fachadas e interior) este icono de la ciudad es una de las paradas obligadas.""",Chile,Español,Móvil,2016-01-01,positivo
Femenino,34.0,Internacional,Excelente,5,189,"""Iglesia soleado-amarillo""","""Es esta iglesia, sus paredes sol amarillo y me atrajo de esta increíble ciudad. Situado en el corazón de Guanajuato, en la Plaza de la Paz. Por la noche, muy bien iluminada fachadas. Para mí - un lugar de poder. el interior es muy ligero y elegante.""",Rusia,Ruso,PC,2015-12-31,positivo
Femenino,63.0,Internacional,Muy bueno,4,132,"""Se ve notablemente desde la cima de la colina""","""Un exterior de la iglesia hermosa del amarillo, que se detuvo debido a que se encuentra en el centro. Esta iglesia cuando se subió en las colinas no es particularmente notable, ha vuelto a reconocer la belleza.""",Japón,Japonés,PC,2015-12-24,positivo
Masculino,64.0,Nacional,Excelente,5,253,"""Beautifull Church""","""Justo en el centro de la ciudad. A 2 cuadras de todo. Recomiendo una visita. Este es un edificio grande. Vale la pena el esfuerzo"".",México,Inglés,Móvil,2015-12-23,positivo
Masculino,,Nacional,Muy bueno,4,39,"""Los lugares a su alrededor son buenos para comer y la vista es agradable""","""Bonito lugar, tradicional de guanajuato, bueno para pasear y conocer alrededor, rodeado de buenos restaurantes.""",México,Español,PC,2015-12-21,positivo
Masculino,29.0,Internacional,Muy bueno,4,75,"""Iglesia de la basílica""","""Es la iglesia que está destacada en el centro de la ciudad. Se ve y caminar por la colina. Sobresaltado impresionante es hermoso es. Porque aquí será iluminado por la noche, Toka recomendada por venir en la noche. Me gustaría venir esta vez.""",Japón,Japonés,PC,2015-12-20,positivo
Masculino,57.0,Internacional,Muy bueno,4,254,"""In the center of the Old Town""","""Es una especie de hito y proporciona un buen punto de referencia al navegar por el Centro Storico de Guanajuato"".",Estados Unidos,Inglés,PC,2015-12-14,positivo
Femenino,28.0,Nacional,Excelente,5,10,"""Impresionante""","""No tuve la fortuna de entrar a la catedral debido al tiempo del que disponía, pero lo poco que pude observar fue magnífico.""",México,Español,PC,2015-12-10,positivo
Femenino,26.0,Nacional,Muy bueno,4,315,"""Linda por fuera y por dentro""","""Es un icono de la ciudad (sale en todas las fotos representativas de Guanajuato), por dentro es completamente barroca, lo mejor sin duda es el techo y los candiles hermosos.""",México,Español,PC,2015-12-07,positivo
Masculino,53.0,Internacional,Muy bueno,4,362,"""The very heart of the city""","""Si es tu primera vez en Guanajuato y necesitas un punto de referencia, esta es la opción correcta. Además de esto, la Basílica es solo una de las varias iglesias hermosas que puedes encontrar en el centro de Guanajuato. En su interior puedes encontrar muchas pinturas que datan a tiempos prerrevolucionarios, siempre que no haya Misa o celebración de Matrimonio que no le permita caminar libremente por los pasillos de la iglesia"".",Italia,Inglés,PC,2015-12-02,positivo
Masculino,36.0,Internacional,Excelente,5,53,"""BELLA""","""HERMOSA BASÍLICA .ubicada en la plaza de la paz. Se destaca sobre todo, imponente, iluminada de noche. muy bien conservada.""",Argentina,Español,PC,2015-11-21,positivo
Masculino,25.0,Internacional,Excelente,5,111,"""Must visit""","""Esta Basilica me gusto bastante, desde afuera se puede apreciar su imponente arquitectura, combinada con la plaza que tiene afuera.""",Estados Unidos,Español,PC,2015-11-21,positivo
Masculino,20.0,Internacional,Excelente,5,63,"""Hermosa basílica""","""Un lugar muy hermoso más de noche, dejando notar la hermosa y encantadora vista de colores de la ciudad que a mi parecer es la mejor. En el día de puede ver casamientos y si tienes suerte casamientos múltiples y por dentro puedes ver y disfrutar de su arquitectura.""",Chile,Español,Móvil,2015-11-15,positivo
Masculino,27.0,Internacional,Excelente,5,121,"""Increíble arquitectura""","""Al igual que esta basílica, hay otra increíble en Guanajuato, resaltada en color, es el punto central de la ciudad. espectáculos testigos de artistas de la calle en el frente, y otras festividades, uno de los increíbles postales de la ciudad. ¿Viviría en GTO, increíble ciudad con una arquitectura única.""",Brasil,Portugués,PC,2015-11-10,positivo
Masculino,32.0,Nacional,Excelente,5,60,"""Para las celebraciones más importantes""","""Edificada entre 1671-1696, Esta Basilica es visitada por personas de todo el mundo, bodas, quinceañeras, y los bautizos son los mas frecuentes en estos tiempos.""",México,Español,Móvil,2015-11-09,positivo
Masculino,41.0,Nacional,Excelente,5,181,"""La religion y La Colonia en su máxima expresión""","""Es imponente recorrer las basilicas, catedrales,parroquias de los diferentes lugares de México. Fincada estrategicamente, Donde quizas ubo arqueología que usaban para su construcción. Aquí hay días de sanación hay incluso un sacerdote muy famoso que hace curaciónes y bendiciones a las 12:00 me tocó en jueves. Abarrotado el templo iba a bendecir agua y objetos ó imágenes, Comentaba la gente que estaba incluso autorizado para hacer exorcismos. Pero sientes la fe de tanta gente pidiendo por sanaciones ó sus familias. Incluso llegan de rodillas, llorando. Es algo que vale la pena visitar. La fé mueve montañas.""",México,Español,PC,2015-11-06,positivo
Masculino,33.0,Internacional,Excelente,5,264,"""Hermosa aquitectura""","""La Basílica de Guanajuato llama la atención por su color amarillo y se encuentra en la parte central de la ciudad, muy cerca de otras atracciones turísticas como el Teatro Juárez.""",Brasil,Portugués,PC,2015-11-05,positivo
Femenino,39.0,Nacional,Muy bueno,4,20,"""Buen lugar para visitar""","""Todo los lugares históricos se encuentran en el centro este es uno de ellos a unas cuantas cuadras encontrarán la Alhóndiga, Mercado Hidalgo, más basílicas etc.""",México,Español,PC,2015-11-03,positivo
Femenino,,Nacional,Excelente,5,5,"""Preciosa""","""Por fuera no es de las mejores de mexico pero por dentro es muy bonita, los detalles de la pintura son muy bonitos.""",México,Español,PC,2015-11-03,positivo
Masculino,37.0,Internacional,Excelente,5,90,"""Historia majestuosa""","""Es una hermosa iglesia que conserva su infraestructura, al frente de ella hay restaurantes y cafés donde puedes tomar un rico café o disfrutar una deliciosa cena.""",Colombia,Español,Móvil,2015-10-31,positivo
Masculino,23.0,Nacional,Excelente,5,69,"""Foto""","""Está basílica es de la más representativas de Guanajuato y la más céntrica sus colores la hacen relucir ante el pueblo visitar esta iglesia y llevarte una foto de recuerdo sin duda no tienen que faltar.""",México,Español,Móvil,2015-10-26,positivo
Masculino,31.0,Internacional,Regular,3,353,"""Hermoso y bien situado""","""Junto a la iglesia se encuentra la Plaza de la Paz. El día que fui estaba teniendo un espectáculo de magia justo en frente de la iglesia. Parece ser un lugar de cultura.""",Brasil,Portugués,Móvil,2015-10-25,neutral
Femenino,62.0,Internacional,Excelente,5,43,"""Basílica de símbolo de la ciudad""","""En medio de varias camino cruza la ciudad, el color es limpio y no coincide con el de la ciudad. También desde las colinas de Pipira debido a su color, se puede ver a simple vista. Los cambios golpean el exterior, los tonos interiores y blanco, rica decoración, es una espléndida iglesia.""",Japón,Japonés,PC,2015-10-22,positivo
Femenino,46.0,Nacional,Muy bueno,4,87,"""Preciosa sobre todo en la noche""","""El lugar en el que esta es lo mas bonito, de noche se ve espectacular, se encuentra en la calle Juárez y la iluminan de nocheor lo que se ve preciosa.""",México,Español,PC,2015-10-19,positivo
Femenino,33.0,Nacional,Muy bueno,4,56,"""Bonita""","""Puedes pasar por ahí unos cuantos minutos, tomar fotos y seguir tu camino, no hay mucho que ver por ahí sin embargo a unos pasos se encuentra la UG que es realmente hermosa y vale la pena ir para allá, sube las escaleras.""",México,Español,PC,2015-10-18,positivo
Masculino,52.0,Internacional,Muy bueno,4,485,"""La iglesia amarilla""","""Guanajuato tiene muchas iglesias hermosas pero esto se destaca por su diseño, estilo barroco colonial mexicano y los colores amarillo muy vivo.""",Brasil,Portugués,PC,2015-10-15,positivo
Masculino,24.0,Internacional,Excelente,5,95,"""Pope Benedict was here""","""Nunca entré, pero estaba aquí junto a las escaleras esperando mi visita guiada. Esto fue unas semanas antes de que el Papa Benedicto estuviera aquí. Al menos hay una pizza Dominos al otro lado"".",Estados Unidos,Inglés,Móvil,2015-10-14,positivo
Femenino,65.0,Internacional,Excelente,5,287,"""Magnífico""","""Muy hermosa basílica, diferente al estilo francés, paredes pintadas y doradas, estatuas de santos bien hecho, en lugar de recuerdos.""",Francia,Francés,PC,2015-10-02,positivo
Masculino,34.0,Nacional,Excelente,5,146,"""Bonita iglesia""","""Iglesia característica en el centro de Guanajuato, su arquitectura representa la época virreinal con mucha historia.""",México,Español,PC,2015-10-02,positivo
Femenino,73.0,Internacional,Excelente,5,1024,"""BASILICA OF OUR LADY OF GUANAJUATO""","""Es fantástico ver esta hermosa basílica amarilla, la visité hace un tiempo. El altar principal es tan hermoso que disfrutamos de la misa aquí"".",Australia,Inglés,PC,2015-10-01,positivo
Masculino,27.0,Nacional,Regular,3,85,"""Imponente, pero no sobresaliente""","""Hablando estrictamente desde el punto de vista arquitectónico, se trata de un edificio que impone por su presencia. Sin embargo, al compararlo con otras iglesias y templos del Bajío, no sobresale ni aporta detalles característicos o especialmente interesantes.""",México,Español,Móvil,2015-10-01,neutral
Masculino,33.0,Internacional,Muy bueno,4,736,"""Striking building""","""Este es uno de los edificios más destacados de Guanajuato. Si estás en cualquier lugar del centro histórico, no te lo puedes perder. Creo que es un poco más impresionante por fuera que por dentro, pero definitivamente vale la pena entrar y echarle un vistazo"".",Irlanda,Inglés,Móvil,2015-09-27,positivo
Femenino,22.0,Nacional,Excelente,5,22,"""Religiosidad""","""Es una Iglesia muy bonita, se llega caminando y las señoras venden tamales, atole muy sabroso todo. Además nos contaron la historia.""",México,Español,PC,2015-09-21,positivo
Masculino,39.0,Nacional,Muy bueno,4,55,"""Linda catedral""","""Vale la pena ir a esta Catedral, esta muy cerca de la plaza del centro y tiene una vista muy linda desde sus escaleras de entrada hacia la plaza, linda para visitar.""",México,Español,Móvil,2015-09-19,positivo
Masculino,40.0,Nacional,Excelente,5,103,"""Un lugar de renombre a nivel mundial""","""Clásica y sin duda un lugar muy concurrido por los viajeros y locales, su ubicación y su construcción la hace especial y una de las atracciones de Guanajuato mas visitadas por el turismo.""",México,Español,PC,2015-09-19,positivo
Femenino,50.0,Nacional,Excelente,5,61,"""Muy muy bella""","""Esta hermosa basílica debe de ser un punto de interés para visitar en tu visita a esta bonita ciudad.""",México,Español,PC,2015-09-16,positivo
Femenino,36.0,Internacional,Excelente,5,96,"""Hay que conocerla""","""Hermosa catedral, de noche la iluminación la hace ver preciosa. Por dentro no es tan espectacular como por fuera, ¡¡pero igualmente es imponente!!""",Costa Rica,Español,PC,2015-09-15,positivo
Masculino,61.0,Internacional,Muy bueno,4,136,"""Basílica""","""Situado en el corazón de la ciudad, el color de amarillo, es vívida. Se ve bien desde las colinas de Pipira, está en el lugar donde se cruzan la carretera y la carretera, es uno de los símbolos de la ciudad.""",Japón,Japonés,PC,2015-09-13,positivo
Femenino,47.0,Internacional,Excelente,5,407,"""En primer lugar es de aquí""","""Esta ciudad está en todas partes maravillosa. Especialmente irresistible durante el crepúsculo. El restaurante no está en un buen lugar, Mexico 1 si hay un mercado tienda de recuerdos Hidalgo. Más bellas de México, que estaba a punto de ser satisfecha.""",Japón,Japonés,PC,2015-09-12,positivo
Masculino,21.0,Nacional,Excelente,5,11,"""Majestuosa""","""Este edificio visto con el entorno de la explanada que lo rodea me transportó a la época de 1800, me imaginé a la gente que vivía en esas grandes casas que ahora son hoteles, bancos y edificios gubernamentales, haciendo su vida diaria y asistiendo a las misas en esta basílica que comodamente ubicaron en esta zona de visible importancia social. Arquitectura y labrados en a cantera impresionantes, No me gustó que se ve todo el cableado del audio de la iglesia en los muros.""",México,Español,PC,2015-09-11,positivo
Masculino,,Nacional,Excelente,5,27,"""Basílica en Guanajuato""","""Hermoso lugar rodeado de el encanto de un pueblo mágico Guanajuato todo lo puedes caminar es mejor no llevar coche por que el estacionamiento es un problema.""",México,Español,PC,2015-09-10,positivo
Femenino,40.0,Nacional,Excelente,5,34,"""Hermosa iluminada de noche""","""Una foto para el recuerdo con esta iglesia de fondo es hermosa, y mas si es de Noche; la iluminación le da una vista hermosa.""",México,Español,PC,2015-08-29,positivo
Masculino,35.0,Internacional,Excelente,5,16,"""Beautiful place for a wedding""","""Hermosa iglesia justo en el centro de la ciudad. Nos casamos allí y fue una gran experiencia. Nuestras fotos fueron geniales y a nuestros invitados les encantó. Hay mucho que hacer en los alrededores. El lugar perfecto para casarse y también para la luna de miel. Perfecto ciudad para conocer algo de lo mejor del verdadero México"".",Estados Unidos,Inglés,PC,2015-08-26,positivo
Femenino,55.0,Nacional,Excelente,5,121,"""Arte religioso""","""Imposible no visitarla. La basílica, así como las demás iglesias, es digna de admirarse. Los retablos, las imágenes y el altar son arte religioso. Siempre hay algo bello que observar y sobre todo fotografiar.""",México,Español,PC,2015-08-20,positivo
Femenino,41.0,Nacional,Muy bueno,4,38,"""Nuestra Señora de Guanajuato, la imagen más antigua de América""","""Iglesia de arquitectura barroca, contiene piezas importantes de arte sacro, de las cuales se destaca la imagen de Nuestra Señora de Guanajuato que fue enviada por Felipe II en el año de 1557. Después del dato histórico puedo decir que es muy muy linda, me gusta que su ambiente te da paz, a pesar de tener arquitectura muy cargada a comparación de otras iglesias esta es menos abrumadora, claro todas son hermosas en sus diferentes estilos. Me gustó bastante.""",México,Español,PC,2015-08-19,positivo
Masculino,32.0,Nacional,Excelente,5,46,"""You would like to marry there after you visit this church""","""En realidad es un santuario de nuestra señora de guanajuato, y vi a una pareja de ancianos casarse aquí y me pareció muy lindo casarse, por dentro es simplemente impresionante, ¡no se lo pueden perder!""",México,Inglés,PC,2015-08-19,positivo
Femenino,27.0,Nacional,Excelente,5,10,"""Bellísima""","""Hermosa, jamás en mi vida había visto un estado con iglesias tan bellas como Guanajuato, además que su gente es realmente fiel a sus costumbres.""",México,Español,PC,2015-08-18,positivo
Masculino,,Internacional,Excelente,5,12,"""Hermosa""","""Es una Iglesia hermosa, ¡y si se ve de noche con sus candelabros encendidos se realza aún más! Excelente ubicación para conocer todos los alrededores caminando.""",Estados Unidos,Español,Móvil,2015-08-12,positivo
Masculino,26.0,Internacional,Muy bueno,4,366,"""The yellow basílica""","""Es difícil pasar por alto esta basílica amarilla en GTO. Me gustó porque el color es diferente de lo que espero de una basílica. Es una gran basílica y se puede ver desde casi todos los puntos de vista de la ciudad. El interior está muy bien decorado. , desde detalles en las paredes hasta detalles en el techo. Del techo cuelgan cristales y al frente está el altar con muchas velas e ídolos"".",Suecia,Inglés,PC,2015-08-06,positivo
Femenino,52.0,Nacional,Excelente,5,78,"""Preciosa y con las puertas siempre abiertas""","""La Basílica de Nuestra Señora de Guanajuato es una hermosa iglesia barroca construida en tiempos de la colonia. Fue financiada por Felipe II y elevada en acción de gracias a la Virgen María por la prosperidad que esta ciudad minera le daba a la corona española. Está ubicada en el centro de la ciudad, frente a una plaza triangular, la de la paz, y sus puertas están generalmente abiertas. Es un templo de culto así que el visitande debe guardar una actitud respetuosa. No hay ningún tipo de tarifa por entrar y se puede admirar la grandeza de su arquitectura sin mayor requisito aue querer entrar. Al costado se enxuentra la pinacoteca. La entrada cuesta diez pesos, es decir, menos de veinte centavos de euro y ahí se puede apreciar una miestra interesante de arte sacro del tiempo virreinal. Estar en Guanajuato y visitar esta basílica es llegar al corazón mismo de la ciudad y una forma de palpar sus latidos. Tal vez no sólo los actuales, también se oueden colar algunos del pasado.""",México,Español,PC,2015-08-02,positivo
Femenino,33.0,Nacional,Muy bueno,4,64,"""Preciosa iglesia""","""Esta recién pintada, se ve divina. Por dentro es hermosa con unos candelabros preciosos. Es una iglesia chica pero tiene un especial encanto.""",México,Español,Móvil,2015-07-31,positivo
