Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,41.0,Nacional,Muy bueno,4,11,"""¡La mejor vista!""","""El mirador es increíble, te permite apreciar toda la ciudad. Sin duda es un lugar que debes visitar, aunque el funicular no sirve y la caminata es bastante pesada, vale la pena la vista, hay un camión que pasa exactamente en el Pípila y puedes tomarlo en el centro.""",México,Español,Móvil,2015-12-18,positivo
Femenino,36.0,Nacional,Muy bueno,4,12,"""Centrico""","""Todo Guanajuato es tan bello, con muchísima historia novo-hispana, pareciera que te transportas en el tiempo.""",México,Español,PC,2015-12-17,positivo
Masculino,40.0,Internacional,Muy bueno,4,195,"""A View To Die For""","""El atractivo principal de este lugar es la vista de Guanajuato desde aquí. ¡Puedes ver todo! Puedes divertirte tratando de ubicar los puntos de referencia y tu hotel. Lástima que el funicular no esté funcionando en este momento, pero la dura caminata es Vale la pena por las vistas. Hay una cafetería allí, donde puedes tomar una copa para disfrutar de las vistas también"".",Singapur,Inglés,Móvil,2015-12-17,positivo
Masculino,18.0,Nacional,Excelente,5,4,"""Bello""","""Muy buena vista de la ciudad. Padre para subir caminando. Hay una señora creo se llama Dolores que vende atrapa sueños y da buenos precios. Subir es algo que se tiene que hacer.""",México,Español,Móvil,2015-12-16,positivo
Masculino,32.0,Nacional,Excelente,5,13,"""Maravilloso""","""La vista increíble, algo que no te debes perder en tu visita a Guanajuato. Comprar algún recuerdito es indispensable.""",México,Español,Móvil,2015-12-15,positivo
Femenino,53.0,Internacional,Excelente,5,14,"""Wonderful view, great little hike and excellent food at the top!""","""Subimos las escaleras hasta el Monumento y realmente no está tan mal. Puedes parar y descansar periódicamente si te empiezas a cansar. Para los más jóvenes, es algo divertido ver cuál es el tiempo más rápido para llegar a la cima... especialmente cuando ves hombres cargando pesadas cargas de ladrillos arriba y abajo en la espalda! En la parte superior hay varios puestos de comida y un restaurante. Fuimos a un puesto y comimos la comida más deliciosa, aunque no recuerdo haber visto el nombre en el puesto. .""",Estados Unidos,Inglés,PC,2015-12-15,positivo
Femenino,37.0,Internacional,Excelente,5,7,"""Amazing views of the city!""","""¡Este monumento es imperdible! Las vistas desde este punto alto de Guanajuato son increíbles; hicimos el city tour que terminó en el Pipila, llegamos al atardecer, ¡fue hermoso ver la ciudad toda iluminada!""",Inglaterra,Inglés,PC,2015-12-15,positivo
Masculino,48.0,Internacional,Excelente,5,307,"""Fantastic views of all of Guanajuato!""","""Nos detuvimos aquí en nuestro recorrido y disfrutamos de la toma de fotografías desde lo alto de la ciudad. Pudimos ver nuestra habitación con balcón en el Hotel Suites 1850 frente al jardín triangular de la Unión. Me recordó estar en Florencia, Italia, y mirar la ciudad. sobre la ciudad desde lo alto del Piazzale Michelangelo"".",Estados Unidos,Inglés,PC,2015-12-14,positivo
Femenino,17.0,Internacional,Excelente,5,56,"""Historia y costa panorámica""","""Si vas con un guía turístico no te pierdas una sola palabra de la historia sobre este hombre y si no debes investigarla. La vista a la ciudad desde este lugar es hermosa. Es un lugar ideal para fotos.""",Estados Unidos,Español,Móvil,2015-12-11,positivo
Masculino,50.0,Internacional,Muy bueno,4,395,"""Spectacular view""","""Puedes caminar hasta el monumento pero necesitas subir bastantes escaleras. O puedes tomar un taxi por 40 pesos. Es interesante leer la historia del Pipila, pero las vistas de la ciudad desde allí son absolutamente fantásticas. hay que verlo tanto de día como de noche. ¡Hermoso!""",Estados Unidos,Inglés,PC,2015-12-10,positivo
Masculino,26.0,Internacional,Excelente,5,102,"""Mirador in pastel""","""¡Conduce o toma el funicular! Mejor que un mapa, aunque con un mapa y el mirador se planifica un recorrido de un día desde arriba. Realmente el lugar para apreciar el color y la vida de la ciudad"".",Estados Unidos,Inglés,PC,2015-12-08,positivo
Femenino,40.0,Nacional,Muy bueno,4,51,"""Súper vista""","""Muy buen lugar para conocer desde las alturas Guanajuato... lo único malo es que está lleno de puestos ambulantes y no te dan mucho espacio.""",México,Español,PC,2015-12-07,positivo
Masculino,40.0,Internacional,Excelente,5,88,"""THE VIEW""","""GTO es una ciudad como ninguna otra y el mejor lugar para ver esta vista caleidoscópica es desde aquí. Sí, hay multitudes, pero por una buena razón"".",Australia,Inglés,PC,2015-12-04,positivo
Femenino,65.0,Internacional,Excelente,5,14,"""Breathtaking view!""","""No es necesario decir mucho más. Vale la pena conducir ventoso hasta la cima de la ciudad para tener una vista de las hermosas casas de colores de la ciudad. ¡Algo que siempre recordarás!""",Escocia,Inglés,Móvil,2015-12-03,positivo
Masculino,28.0,Internacional,Excelente,5,53,"""Espectacular vista""","""La mejor vista panorámica de la hermosa ciudad de Guanajuato. Hay que ir ahí para tomar fotos al atardecer.""",Chile,Español,PC,2015-12-01,positivo
Masculino,27.0,Internacional,Muy bueno,4,7,"""La mejor vista""","""Nos tocó que no funcionaba el teleférico, así que tuvimos que subir por los escalones, algo pesado pero si se puede, además vale la pena, pues la vista desde el monumento del Pipila es la mejor que se puede tener de Guanajuato.""",El Salvador,Español,PC,2015-12-01,positivo
Femenino,36.0,Internacional,Excelente,5,15,"""Excelentes vistas de Guanajuato""","""Recomendable para tomar fotografías desde lo alto de Guanajuato, disfrutar de unos buenos tacos del lugar, y comprar recuerdos.""",Chile,Español,PC,2015-11-27,positivo
Masculino,65.0,Internacional,Muy bueno,4,190,"""Once you hear the heroic tale, you'll understand""","""Pipila fue un minero cuyo heroísmo permitió a los trabajadores, esclavos y campesinos derrotar a sus amos españoles en el sitio de la Alhóndiga de Granaditas. Hay una serie de mitos que acompañan a Pipila, y tal vez todos sean ciertos"".",Estados Unidos,Inglés,PC,2015-11-24,positivo
Masculino,46.0,Internacional,Muy bueno,4,26,"""Increíble vista""","""Es de verdad muy hermosa la vista desde el Pípila se puede ver directamente el centro desde una perspectiva diferente la estructura de la estatua es muy buena. Excelente lugar para unas fotos.""",Ecuador,Español,Móvil,2015-11-23,positivo
Femenino,56.0,Internacional,Muy bueno,4,197,"""Good walk to the top""","""El funicular se había averiado y hay un paseo que comienza detrás del teatro. Se tarda unos 15-20 minutos, está señalizado y, por supuesto, todo cuesta arriba. Vale la pena el paseo, ya que la vista es increíble desde la cima"".",Australia,Inglés,PC,2015-11-23,positivo
Masculino,37.0,Internacional,Regular,3,59,"""Para una vista bella de la ciudad""","""Nos aconsejaron no ir caminando, es peligroso por los robos a turistas en el trayecto. Se recomienda en visitas guíadas o vehículos. Además hay ferias para compras.""",Argentina,Español,PC,2015-11-21,neutral
Masculino,23.0,Nacional,Muy bueno,4,33,"""Nice""","""¡Buena opción para tomar fotos panorámicas y comprar souvenirs! La subida esta algo pesada pero vale la pena, puedes comprar alimentos y snacks.""",México,Español,Móvil,2015-11-21,positivo
Masculino,61.0,Internacional,Excelente,5,91,"""Best view of Town!""","“Este monumento es para uno de nuestros ídolos de la Independencia, está ubicado en la parte alta de Guanajuato y hay dos opciones para llegar. La primera es caminar por 1 kilómetro de escaleras que están unas cuadras más adelante de la plaza principal en el centro de Guanajuato. hay un teleférico que te lleva allí, que cuesta unos 40 pesos 2-3 dlls Además, hay muchas cosas para comprar como recuerdos o comida, pero una vez que ingresas al edificio, estarás encima de la cabeza de pipila y es un espacio estrecho. ¡Para unas 3 personas, tendrás unos minutos para tomar fotos! Diviértete"".",Estados Unidos,Inglés,PC,2015-11-20,positivo
Femenino,34.0,Nacional,Excelente,5,73,"""Un lugar con historia""","""¡Es un lugar obligado en Guanajuato! Además de estar precioso para tomarte unas buenas fotos es un lugar lleno de historia. Sin duda voy a regresar.""",México,Español,Móvil,2015-11-19,positivo
Masculino,49.0,Nacional,Regular,3,10,"""Sin más opinión""","""Bonito monumento. Buena explicación. Museo cierra a las 6 p.m. creo que es temprano. Falta vigilancia de la policía. Buen acceso a través de transporte público.""",México,Español,PC,2015-11-17,neutral
Masculino,53.0,Nacional,Muy bueno,4,31,"""Una vista espectacular""","""Es un lugar muy cerca del centro de la ciudad de Guanajuato, se puede llegar caminando desde el centro pero la subida resulta penosa para algunas personas por la altura que se consigue por medio de la escalinata. Bajar del sitio no es complicado. En el monumento se puede apreciar la escultura del Pípila, pero lo más agradable es la espectacular vista que se tiene de la ciudad. Se pueden comprar algunas artesanías y otras chucherías que los vendedores ofrecen. Vale la pena visitarlo.""",México,Español,PC,2015-11-17,positivo
Masculino,42.0,Internacional,Excelente,5,25,"""Muy padre""","""Mirador, vista panorámica a esta hermosa ciudad. Detiene la respiración al admirar lo hermoso que es.""",Estados Unidos,Español,Móvil,2015-11-16,positivo
Masculino,44.0,Nacional,Muy bueno,4,9,"""Visita de la ciudad""","""Es un lugar muy bonito, desde el Pípila se alcanza a ver toda la ciudad y por alla seguir caminando por los callejones mirando el centro histórico de la ciudad. Linda esperiencia para descrubir la ciudad típicamente colonica.""",México,Español,PC,2015-11-16,positivo
Femenino,23.0,Internacional,Excelente,5,63,"""Un monumento a un gran héroe""","""Es un monumento maravilloso con una gran vista de la ciudad en donde puedes además de admirar ese monumento varios puntos importantes de la ciudad.""",Chile,Español,Móvil,2015-11-15,positivo
Masculino,19.0,Nacional,Excelente,5,28,"""La mejor vista de Guanajuato""","""Sin duda vale la pena subir tantas escaleras, tiene una vista espectacular y hay personas que te explican de igual manera la historia de este personaje. En el monumento hay como una sala donde se explica la historia de este personaje pero en verdad no vale la pena entrar aunque el costo es de 10 pesos por pax. Es otro punto obligatorio y hermoso de apreciar.""",México,Español,Móvil,2015-11-12,positivo
Femenino,26.0,Nacional,Excelente,5,20,"""La mejor vista""","""No hay nada como llegar y tener la mejor y más completa vista de la ciudad, todos los techos rojos que hacen de la ciudad de Guanajuato. Algo mágico. Recomendado subir caminando para segur disfrutando de los callejones. Ten listos tus tenis, que te vas a cansar.""",México,Español,PC,2015-11-11,positivo
Femenino,23.0,Nacional,Excelente,5,61,"""Monumento Historico para toda la vida""","""Caminar hasta el monumento del centro es muy cansado. De día y de noche la vista es hermosísima, yo vi turistas de diferentes países en este lugar. El saber la historia de este monumento como mexicano te llena de orgullo.""",México,Español,Móvil,2015-11-09,positivo
Masculino,38.0,Internacional,Muy bueno,4,264,"""Vista panorámica de la ciudad""","""Este monumento se encuentra en la parte más alta de la ciudad y lo que lo hace interesante es el hecho de que desde allí es posible tener una hermosa vista de la ciudad y la puesta del sol.""",Brasil,Portugués,PC,2015-11-09,positivo
Femenino,22.0,Internacional,Muy bueno,4,442,"""Great view of the city""","""Todo visitante debe tomarse el tiempo para subir a El Pipila, el monumento que domina la ciudad de Guanajuato. Se puede subir las escaleras caminando o tomar un taxi o un autobús local. Tomamos el autobús para subir y bajar las escaleras caminando. Muy agradable .""",Canadá,Inglés,PC,2015-11-09,positivo
Femenino,27.0,Nacional,Excelente,5,40,"""La mejor vista de la ciudad""","""La mejor vista en cuando comienza a oscurecer. El monumento tiene una sala monográfica del Pípila en su interior y te dejan subir. En mi opinión no vale la pena entrar. Aunque igual es barato. Te cobran $15 por persona.""",México,Español,Móvil,2015-11-08,positivo
Masculino,22.0,Nacional,Malo,2,22,"""Pipila Overview""","""Esta ubicación es un lugar maravilloso para tener una visión general de la ciudad de Guanajuato. Recomiendo tomar un taxi de ida y vuelta, a menos que te guste subir varios cientos de escalones. La estatua en sí, el Pipila, en mi opinión, es una pieza horrible de estatuaria. Conmemora a un hombre que, según la leyenda, fue uno de los principales contribuyentes en la lucha contra los españoles al comienzo mismo de la guerra por la independencia en 1810"".",México,Inglés,PC,2015-11-07,negativo
Masculino,31.0,Internacional,Muy bueno,4,90,"""La vista""","""La vista es para la foto obligada, y ubicarse, pues la ciudad suele ser media laberintosa para los visitantes, así se vuelve el lugar ideal para que se den idea de como se distribuye Guanajuato.""",Argentina,Español,PC,2015-11-05,positivo
Masculino,45.0,Nacional,Excelente,5,26,"""Excelente vista""","""Vale la pena subir para apreciar todos los edificios, monumentos y los bellos colores de las casas. El camino no esta del todo señalado, así que asegurése de ir siempre hacia arriba.""",México,Español,PC,2015-11-04,positivo
Masculino,32.0,Nacional,Excelente,5,101,"""Guanajuato""","""Hermosa vista panorámica de la ciudad, sin duda es una visita obligada y puedes difrutar de una deliciosa 'guacamaya' (torta de chicharron con salsa).""",México,Español,Móvil,2015-11-03,positivo
Femenino,16.0,Nacional,Regular,3,5,"""Vista""","""No hay mucho que hacer ahí pero tiene la vista más hermosa de toda la ciudad como para las fotos del viaje :)""",México,Español,PC,2015-11-03,neutral
Femenino,45.0,Nacional,Muy bueno,4,238,"""Cervantino 2015""","""Ya había estado ahí, como en 2011. Pero estar de nuevo, ayuda a ver más, a reconocer y ubicar los edificios emblemáticos como la gran Universidad. Tan sólo el monumento ya es grandioso, muy merecido para el personaje que representa. Así que la preciosa vista panorámica que tienes desde allá es un plus.""",México,Español,Móvil,2015-11-03,positivo
Femenino,33.0,Nacional,Muy bueno,4,20,"""Buena vista panorámica""","""Excelente lugar para tener una vista panorámica de la ciudad, suban los callejones, son varios escalones pero hacen ejercicio (no recomendado para mayores o personas con problemas de corazón)""",México,Español,PC,2015-11-03,positivo
Femenino,25.0,Internacional,Muy bueno,4,92,"""Impresionante vista""","""Hermosa terraza con vistas a toda la ciudad. Estuve allí por la mañana y me encantaron los colores y todos los edificios de la ciudad. La estatua en sí no es nada especial y pierde toda competencia frente al panorama. Puedes ir en el funicular o subir por una escalera entre los callejones, agrega belleza al conjunto.""",Italia,Italiano,PC,2015-11-01,positivo
Masculino,31.0,Internacional,Excelente,5,90,"""Hermosa vista""","""Desde allí se puede contemplar uma vista hermosa de toda la ciudad, puedes ver las iglesias, monumentos y construcciones, tienes que ver la ciudad desde ahí tanto de día como de noche.""",Ecuador,Español,Móvil,2015-10-31,positivo
Masculino,57.0,Internacional,Muy bueno,4,184,"""Pípila resguardo la Alhóndiga de Granaditas y ahora a toda la Capital""","""Acceso por la panorámica lleno de puestso de alimentos y dulces tipicos su accesos no en buen estado de limpieza angosta y pesada escalinata que te lleva al mirador sus paredes te relatan la historia de Guanajuato y del inicio de la Independencia.""",Estados Unidos,Español,PC,2015-10-29,positivo
Masculino,28.0,Nacional,Excelente,5,69,"""Vista""","""A parte de que es un monumento enorme, su historia es lo interesante, la zona está algo lejos del centro, mejor dicho muy arriba. Pero desde este monumento puedes apreciar todo Guanajuato, y la cereza de este pastel enfrente hay un bar donde venden unas micheladas riquísimas, recomendable está foto con el panorama de Guanajuato.""",México,Español,Móvil,2015-10-26,positivo
Masculino,43.0,Internacional,Excelente,5,45,"""Fabulous lookout""","""Vale la pena subir las escaleras (diez minutos). Pasar el piano verde exterior y el restaurante La Taula. Para subir recuerdo que hay que girar a la derecha en la casa naranja ya la izquierda en las ruinas. Pregúntale a alguien. Es fácil. Lleva zapatos que agarren"".",Estados Unidos,Inglés,PC,2015-10-26,positivo
Masculino,53.0,Nacional,Excelente,5,8,"""Hermosa vista""","""La vista de la ciudad se ve genial desde este punto. Sin duda un lugar que tienes que visitar al ir a Guanajuato.""",México,Español,Móvil,2015-10-25,positivo
Masculino,25.0,Internacional,Muy bueno,4,353,"""Excelente vista""","""El hotel está situado en el centro de la ciudad, llegar a la cima es relativamente fácil y la vista es excelente.""",Brasil,Portugués,PC,2015-10-25,positivo
Masculino,42.0,Internacional,Excelente,5,4,"""¡Hermosa vista de la ciudad!""","""Lugar muy lindo donde gozar de una vista panorámica de Guanajuato. La subida no es tan pesada. El bus se tarda como 50 minutos mientras que andando lentamente nada más 15. Aconsejo ir también por la noche para ver la ciudad iluminada.""",Irlanda,Español,PC,2015-10-23,positivo
Femenino,51.0,Internacional,Muy bueno,4,43,"""Paisaje desde la vista del Pípila""","""Cuando se camina, es peligroso y la imagen del héroe se construye justo arriba del teleférico. El paisaje de aquí es un lugar que no puede expresarse con palabras, colorido y bello. Está bien incluso durante el día, pero es una vista maravillosa desde el atardecer hasta la noche.""",Japón,Japonés,PC,2015-10-22,positivo
Masculino,27.0,Nacional,Malo,2,87,"""La vista es lo que recompensa el esfuerzo de subir""","""Si subes por el funicular (que actualmente está clausurado porque se desplomó debido a que el cable se rompió por falta de mantenimiento, lesionando a la operadora y a una turista) te cobran 35 pesos por subir y otros 35 por bajar, te cobran otros 35 por entrar al monumento que la verdad no vale la pena. Las escaleras para llegar a la cabina de cristal son muy dificiles de subir, no hay diferencia en la vista y el museo solo exhibe unas piezas del Pípila de plata que otorga el club de Leones a los guanajuatenses distinguidos y ya. Si no quieren gastar mucho les recomiendo tomen el camión Pipila-Cerro del Gallo-ISSSTE que por 5 pesos los deja en el mismo punto que el funicular, eso sí, rodea un poco y tarda más en llegar. Lo pueden tomar casi en frente del mercado Hidalgo, por la tienda Del Sol. Si lo que quieren es una vista panorámica de la cidad hay otros puntos, como el tiro de la mina de rayas, no tan concurridos, sin guías de turistas molestos y tranquilos que vale la pena visitar.""",México,Español,PC,2015-10-22,negativo
Femenino,19.0,Nacional,Muy bueno,4,8,"""La ciudad desde el Pípila""","""Es un monumento impresionante, cuenta con un pequeño museo para conocer la historia de el Pípila y con un mirador de cristal que te permite ver practicamente toda la ciudad. Llegar caminando al Pípila es una tarea ardua teniendo en cuenta la inclinación del camino, pero esta no es la única manera de subir, pueden subir también en taxi o teleférico.""",México,Español,PC,2015-10-19,positivo
Femenino,25.0,Nacional,Excelente,5,56,"""La foto que no puede faltar en tu albúm""","""Puedes llegar a pie o en auto, arriba hay estacionamiento aunque es bastante pequeño y se acaban pronto los lugares y la gente se estaciona en la carretera la cual es muy angosta, dejando de lado esto la vista que uno tienen desde este monumento el increíble, puedes ver y estudiar toda la ciudad por lo que no puedes dejar de tomarte una foto en esta locación.""",México,Español,PC,2015-10-18,positivo
Masculino,39.0,Nacional,Regular,3,12,"""Gran vista""","""La vista de la ciudad es genial desde el mirador y subir a la estatua la hace mejor pero desde la cabina que tiene esta tapada gran parte de la ciudad por la misma estatua. Cobran 10 pesos por subir, no es mucho pero creo que no te pierdes de mucho si no lo haces.""",México,Español,Móvil,2015-10-18,neutral
Femenino,33.0,Nacional,Muy bueno,4,88,"""Vista espectacular de Guanajuato""","""Puedes llegar subiendo a pie por un as escaleras que están a un costado del teatro Juárez, o e teleférico , que sube por ahí mismo, o puedes llegar en taxi. El monumento en si es bastante común, pero la vista de la ciudad es maravillosa. Hay algunos puestos de artesanías. Puedes subir a la estatua, por dentro.""",México,Español,PC,2015-10-18,positivo
Femenino,31.0,Nacional,Muy bueno,4,117,"""HERMOSA VISTA DE LA CIUDAD DE GUANAJUATO""","""Definitivo, vale la pena la escalada al monumento. Una vez logrado se obtiene una vista de la ciudad inmejorable. Si vas de noche, aún mejor porque la iluminación luce mucho. Ya no hay funicular, pero el servicio de transporte en Guanajuato es muy bueno por lo que se puede llegar por este medio hasta arriba. Pasa con mucha frecuencia y como Guanajuato es pequeño el paseo de $5.50 vale el triple, ya que te pasean por toda la ciudad.""",México,Español,PC,2015-10-15,positivo
Masculino,56.0,Internacional,Excelente,5,95,"""Best view!!""","""El monumento a Pipila tiene la mejor vista, no me gusta el hecho de que tienes que pagar para entrar por las escaleras angostas"".",Estados Unidos,Inglés,Móvil,2015-10-14,positivo
Femenino,37.0,Internacional,Muy bueno,4,80,"""Good view of the City""","""Hicimos esto en una excursión prepaga que recomiendo completamente porque la caminata es MUY EMPINADA. Ofrece una gran vista de la ciudad. Algunos vendedores de bocadillos y mucha gente tratando de venderte más excursiones. Puedes ignorarlos y ellos"" La mayoría de las veces me iré"".",Inglaterra,Inglés,PC,2015-10-13,positivo
Femenino,20.0,Internacional,Excelente,5,27,"""¡Como era de esperar, es un Patrimonio de la Humanidad! (Atención de teleférico)""","""Como puede ver, la vista sin quejas tal como la escribieron otros. La recomendación es del atardecer a la noche. Es bueno comer alimentos en un puesto o beberlo con un buen bar en 1-2 horas. El mes pasado (alrededor del 15 de septiembre) Hubo un accidente por rotura de cable en el teleférico. Escuché que no había problema aunque una mujer estaba viajando en rumores de otros estados. Traté de visitarlo si podía reparar este viaje. El vecindario estaba en construcción, pero el trabajador de la construcción local dijo: '¡La persona responsable aquí no pagó la compensación y los costos de tratamiento para las niñas del teleférico que viajaban en teleféricos en ese momento!' '¡Escuché que una mujer no está herida!' 'Escuché que hay tal cosa, que me caí desde la parte superior (en la barandilla) Todavía estoy bajo tratamiento con una fractura compleja, estoy abrumado. La gente local no cabalgó en absoluto, incluida la incredulidad '. Él estaba muy enojado. Es por eso que estamos caminando por la escuela. (Tenga cuidado, ya que hay algunos caminos peligrosos.) Hay muchas calles en el camino al Pípila, pero puede escuchar en el centro de información. La forma más recomendada es pasar verdaderamente la boca de una persona a través de un espacio de nivel y siempre ir directamente a la derecha. Puedo sentir la vista nocturna de un vistazo y estoy profundamente conmovido cuando llegué a la colina. Estoy tan cansado y sufriendo un poco de sobre respiración. ¡Vamos a descansar mientras tomamos agua! Por supuesto, no es que no pueda levantar zapatillas o algo que sea fácil de levantar, pero, por supuesto, yo mismo tengo problemas finalmente. Puedo ir en autobús, pero toma tiempo ya que giro por la ciudad. Pero incluso si observas a la gente en la ciudad, si la caminata es difícil, un autobús. Esto también se puede escuchar en el centro de información (Parque Juárez). La tienda de souvenirs está alineada en línea, pero la tienda más pequeña (la edad del gerente como una tía) se recomienda. No es porque soy japonés. Los alrededores son increíbles A la persona que le importa (Sr. Pípila) Héroe que tuvo la oportunidad de ganar la guerra de independencia de 1810. Durante la guerra con los españoles, cuando el ejército español estaba en el actual museo estatal, el Sr. Pípila se acercó al camino de guerra en la parte posterior de la roca mientras sostenía una roca en la parte posterior e hizo un avance iluminando una puerta de madera. Wow, es increíble. Por cierto, las paredes del museo estatal tienen nombres de las armas y en las cuatro esquinas, pero parecen haber colgado sus cabezas sobre los soportes que todavía están allí.""",Japón,Japonés,PC,2015-10-12,positivo
Masculino,18.0,Nacional,Regular,3,24,"""Bueno""","""El monumento en sí es bastante bonito, así mismo la vista de la ciudad, aunque no es tan fácil acceder sin usar el funicular que demostró no ser tan seguro.""",México,Español,PC,2015-10-12,neutral
Masculino,54.0,Internacional,Muy bueno,4,23,"""Worth the effort for unparalleled view of the city.""","""Caminar hasta la cumbre y el monumento es una forma maravillosa de explorar parte de la ciudad y, seamos sinceros, mientras estamos de vacaciones todos necesitamos un poco más de ejercicio. Una vista espectacular de la ciudad y las montañas circundantes. Vale la pena el tiempo y esfuerzo. Hay una serie de tiendas y pequeñas tiendas alrededor del monumento en caso de que necesite comprar un poco de comida o una barra de helado antes de caminar de regreso"".",Costa Rica,Inglés,PC,2015-10-06,positivo
Femenino,29.0,Nacional,Regular,3,24,"""Para tomar fotos panorámicas de la ciudad""","""El monumento esta ubicado en lo alto de una loma y el atractivo de este punto es la vista panorámica de la cuidad. Es un paseo que no te tomara mucho tiempo pues adicional a la vista no hay algo más que hacer en este punto.""",México,Español,Móvil,2015-10-05,neutral
Masculino,43.0,Nacional,Excelente,5,152,"""Hermosa vista""","""Se puede conocer la historia de este personaje y admirar toda la ciudad desde lo alto del mirador, deben subir.""",México,Español,PC,2015-10-02,positivo
Femenino,63.0,Internacional,Regular,3,1027,"""MONUMENTO AL PIPILA""","""El monumento al Pípila, visitado hace un tiempo, está a poca distancia de la Basílica. No sabía nada de él"".",Australia,Inglés,PC,2015-10-01,neutral
Masculino,34.0,Nacional,Excelente,5,12,"""Recomendado""","""La mejor vista de Guanajuato la tienes en el monumento al Pípila. Si vas a Guanajuato definitivamente no puedes faltar a este hermoso lugar.""",México,Español,Móvil,2015-09-30,positivo
Masculino,32.0,Nacional,Regular,3,85,"""Lo atractivo es el mirador""","""El monumento es poco estético por el estilo de la estatua, y el personaje es un poco irrelevante históricamente. Sin embargo, la vista que se obtiene del centro histórico de la ciudad es muy completa y eso es muy valioso. Un punto para visitar por su importancia turística.""",México,Español,Móvil,2015-09-30,neutral
Femenino,22.0,Internacional,Muy bueno,4,90,"""Un gigante que vigila""","""Imponente monumento en la cima, hay un cablecarril que desciende al pie de la ciudad. Desde arriba es una hermosa vista de un pueblo con tanta historia.""",Argentina,Español,PC,2015-09-30,positivo
Femenino,24.0,Internacional,Excelente,5,24,"""Go up there for the views""","""Todo el camino en la cima de la montaña. Definitivamente vale la pena llegar allí, ya sea con un guía turístico o en funicalar, debido a las espectaculares vistas de la ciudad y todas las coloridas casas e iglesias"".",Estados Unidos,Inglés,PC,2015-09-30,positivo
Femenino,44.0,Nacional,Muy bueno,4,7,"""Para disfrutar la vista de la ciudad""","""Excelente para disfrutar la vista de la ciudad y tomar fotos inolvidables. Desde aquí puedes ver la basílica, la universidad, el jardín unión, la Alhóndiga… prácticamente todo.""",México,Español,PC,2015-09-29,positivo
Masculino,38.0,Internacional,Excelente,5,32,"""A Grand View""","""El viaje en funicular en sí bien vale la pena el tiempo y el dinero, pero la vista desde la cima es realmente lo que quieres. La estatua es muy impresionante, pero la vista de la ciudad realmente te dejará boquiabierto. Realmente, esto es una atracción ""imperdible"" en Guanajuato"".",Canadá,Inglés,PC,2015-09-29,positivo
Femenino,46.0,Nacional,Muy bueno,4,19,"""VISITANDO EL MONUMENTO AL PÍPILA""","""Fuimos a visitar el Monumento al Pípila, muy interesante, y además es un lugar excelente para tomarte fotos, sobre todo porque tienes una vista espectacular de toda la ciudad. Nosotros contratamos un Tour, si lo hacen, favor de no hacer mucho caso respecto a comprar los dulces al lugar donde te lleva el chofer, ya que los consigues más baratos o al mismo precio en otros lugares en el centro de Guanajuato.""",México,Español,PC,2015-09-28,positivo
Masculino,62.0,Nacional,Muy bueno,4,3,"""Excelente panorama""","""Preciosa vista de la ciudad, mucho tráfico, choferes atentos, evitan que camines mucho, buena artesanía, guías de turismo preparados.""",México,Español,Móvil,2015-09-28,positivo
Femenino,29.0,Internacional,Muy bueno,4,88,"""Hooray for Pipila""","""El monumento al insurgente apodado Pipila es un gran mirador panorámico para fotos y una vista general"".",Estados Unidos,Inglés,PC,2015-09-28,positivo
Masculino,23.0,Internacional,Excelente,5,737,"""Great views""","""Tienes que visitar esta estatua si visitas Guanajuato. La estatua en sí es bastante impresionante, pero la verdadera razón para subir son las vistas de la ciudad. Como las fotos demuestran que son fantásticas. Te da una gran vista de cómo es la ciudad jugado y lo colorido que es Guanajuato. ¡Échale un vistazo!""",Irlanda,Inglés,Móvil,2015-09-27,positivo
Femenino,48.0,Internacional,Excelente,5,26,"""El símbolo de Guanajuato""","""Es un monumento simbólico de pie en la colina de Guanajuato. Puedes verlo bien desde la ciudad de Guanajuato. Esto está en la colina, especialmente la vista nocturna es maravillosa.""",Japón,Japonés,PC,2015-09-26,positivo
Femenino,35.0,Nacional,Excelente,5,13,"""Gran vista panorámica""","""El monumento a El Pípila, personaje clásico del movimiento independentista en la ciudad de Guanajuato, es uno de los puntos más altos de la ciudad de Guanajuato desde donde se puede apreciar gran parte de la ciudad, y distinguir desde ese lugar edificios emblemáticos como la Alhóndiga de Granaditas, la Universidad de Guanajuato y otros.""",México,Español,Móvil,2015-09-25,positivo
Masculino,38.0,Internacional,Muy bueno,4,5,"""Una gran panorámica""","""Una excelente vista de la ciudad. No hay mucho que hacer aquí excepto disfrutar de tomar fotos, la vista y el atardecer en Guanajuato.""",Honduras,Español,Móvil,2015-09-25,positivo
Femenino,20.0,Nacional,Excelente,5,8,"""Excelente, muy lindo""","""Excelente lugar para tomarse una foto panorámica de toda la hermosa ciudad. Pregunta por el mejor lugar para la mejor fotografía. Te recomiendo pagar un tour para visitar este lugar, si lo haces por tu cuenta es muy cansado y puede que te pierdas por los pequeños callejones que se vuelven un laberinto si no los conoces.""",México,Español,Móvil,2015-09-24,positivo
